"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"24","GP1BA","OID20381","P07359","Cardiometabolic","Timepoint",3,5.48518740816997,1.82839580272332,11.1289351025283,7.49500689833658e-06,0.000460419773880908,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Platelet glycoprotein Ib alpha chain","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"25","PADI2","OID20467","Q9Y2J8","Inflammation","Timepoint",3,13.7940153633775,4.59800512112583,11.1240244598994,7.5289470980945e-06,0.000460419773880908,"Significant","Tissue enhanced: brain, skeletal muscle, tongue","Protein-arginine deiminase type-2","Tissue_enhanced_brain_skeletal_muscle_tongue"
"26","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,15.0463136620901,5.01543788736338,11.0146978211143,8.32714791281559e-06,0.000471444681833252,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"27","COL6A3","OID20292","P12111","Cardiometabolic","Timepoint",3,27.612379800702,9.204126600234,10.7287262657336,1.08559717448805e-05,0.000546107281586648,"Significant","Tissue enhanced: smooth muscle","Collagen alpha-3(VI) chain","Tissue_enhanced_smooth_muscle"
"28","HGF","OID20656","P14210","Inflammation","Timepoint",3,57.8043043049889,19.2681014349963,10.6902130385962,1.12527254755967e-05,0.000546107281586648,"Significant","Tissue enriched: placenta","Hepatocyte growth factor","Tissue_enriched_placenta"
"29","IFNG","OID20495","P01579","Inflammation","Timepoint",3,87.2375218711809,29.0791739570603,10.7351244952248,1.07914721881038e-05,0.000546107281586648,"Significant","Group enriched: bone marrow, lymphoid tissue","Interferon gamma","Group_enriched_bone_marrow_lymphoid_tissue"
"30","SMOC1","OID21461","Q9H4F8","Oncology","Timepoint",3,69.8441097060797,23.2813699020266,10.6668293741115,1.15009006312406e-05,0.000546107281586648,"Significant","Tissue enhanced: brain, liver","SPARC-related modular calcium-binding protein 1","Tissue_enhanced_brain_liver"
"31","TIMD4","OID20375","Q96H15","Cardiometabolic","Timepoint",3,13.9681447767019,4.65604825890062,10.7098705312049,1.10483804092699e-05,0.000546107281586648,"Significant","Group enriched: lymphoid tissue, testis","T-cell immunoglobulin and mucin domain-containing protein 4","Group_enriched_lymphoid_tissue_testis"
"32","GZMB","OID20604","P10144","Inflammation","Timepoint",3,13.8842668474311,4.62808894914369,10.5748602772407,1.25331721076434e-05,0.000576525916951598,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Granzyme B","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"33","CXCL17","OID20622","Q6UXB2","Inflammation","Timepoint",3,9.52846029763636,3.17615343254545,10.4534691346433,1.40441780883693e-05,0.000608030298414106,"Significant","Group enriched: esophagus, lung, salivary gland, stomach 1","C-X-C motif chemokine 17","Group_enriched_esophagus_lung_salivary_gland_stomach_1"
"34","DSC2","OID21079","Q02487","Neurology","Timepoint",3,8.43114990952301,2.81038330317434,10.470161997216,1.38257027272103e-05,0.000608030298414106,"Significant","Tissue enhanced: esophagus, vagina","Desmocollin-2","Tissue_enhanced_esophagus_vagina"
"35","DAG1","OID20774","Q14118","Inflammation","Timepoint",3,9.13126760276412,3.04375586758804,10.3630999747171,1.52904464097157e-05,0.000608311813921662,"Significant","Low tissue specificity","Dystroglycan 1","Low_tissue_specificity"
"36","HBEGF","OID21465","Q99075","Oncology","Timepoint",3,13.4717728674852,4.4905909558284,10.3850840923505,1.49771124213596e-05,0.000608311813921662,"Significant","Tissue enhanced: urinary bladder","Proheparin-binding EGF-like growth factor","Tissue_enhanced_urinary_bladder"
"37","SCARF1","OID20297","Q14162","Cardiometabolic","Timepoint",3,10.9513236808413,3.6504412269471,10.3807471011342,1.50383968752569e-05,0.000608311813921662,"Significant","Tissue enhanced: lymphoid tissue","Scavenger receptor class F member 1","Tissue_enhanced_lymphoid_tissue"
"38","NADK","OID20178","O95544","Cardiometabolic","Timepoint",3,21.6263908016212,7.20879693387372,10.2338444235039,1.72748569555024e-05,0.000669173406276303,"Significant","Low tissue specificity","NAD kinase","Low_tissue_specificity"
"39","HYOU1","OID20300","Q9Y4L1","Cardiometabolic","Timepoint",3,5.90406012797632,1.96802004265877,10.0997043152945,1.96172986262815e-05,0.000740125774962506,"Significant","Tissue enhanced: liver","Hypoxia up-regulated protein 1","Tissue_enhanced_liver"
"40","SPINT2","OID20720","O43291","Inflammation","Timepoint",3,5.98911927296651,1.99637309098884,10.0734924699735,2.01121134500681e-05,0.000740125774962506,"Significant","Low tissue specificity","Kunitz-type protease inhibitor 2","Low_tissue_specificity"
"41","TFPI2","OID21512","P48307","Oncology","Timepoint",3,21.5926522532769,7.19755075109229,9.83024073829013,2.53678420188449e-05,0.000910767401261943,"Significant","Tissue enriched: placenta","Tissue factor pathway inhibitor 2","Tissue_enriched_placenta"
"42","APP","OID21070","P05067","Neurology","Timepoint",3,7.51567654701011,2.50522551567004,9.7568799028206,2.72171981296263e-05,0.000953897991590713,"Significant","Low tissue specificity","Amyloid-beta precursor protein","Low_tissue_specificity"
"43","CELA3A","OID20298","P09093","Cardiometabolic","Timepoint",3,24.2912223449702,8.09707411499007,9.66295957612445,2.979007476141e-05,0.00101979046625106,"Significant","Tissue enriched: pancreas","Chymotrypsin-like elastase family member 3A","Tissue_enriched_pancreas"
"44","FAS","OID20316","P25445","Cardiometabolic","Timepoint",3,7.31557429930853,2.43852476643618,9.61987022944121,3.10533238658564e-05,0.00103887483478501,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 6","Low_tissue_specificity"
"45","CDKN2D","OID21295","P55273","Oncology","Timepoint",3,13.3764329480663,4.45881098268877,9.51582131455966,3.43370691539287e-05,0.00112320368432407,"Significant","Tissue enhanced: bone marrow","Cyclin-dependent kinase 4 inhibitor D","Tissue_enhanced_bone_marrow"
"46","HSPG2","OID20383","P98160","Cardiometabolic","Timepoint",3,12.4858850380783,4.16196167935943,9.4387509770771,3.69992080219073e-05,0.00118397465670103,"Significant","Low tissue specificity","Basement membrane-specific heparan sulfate proteoglycan core protein","Low_tissue_specificity"
"47","TNFRSF11A","OID20646","Q9Y6Q6","Inflammation","Timepoint",3,19.0069574312592,6.3356524770864,9.31710753568204,4.16427329685001e-05,0.00130421495594962,"Significant","Tissue enhanced: intestine, salivary gland","Tumor necrosis factor receptor superfamily member 11A","Tissue_enhanced_intestine_salivary_gland"
"48","TFPI","OID20388","P10646","Cardiometabolic","Timepoint",3,9.24318711408433,3.08106237136144,9.29540273017929,4.25326062829021e-05,0.00130433325934233,"Significant","Tissue enhanced: liver, placenta","Tissue factor pathway inhibitor","Tissue_enhanced_liver_placenta"
"49","TNFSF13B","OID20272","Q9Y275","Cardiometabolic","Timepoint",3,10.7751397750531,3.59171325835103,9.23612873188624,4.50642184472009e-05,0.00135376590927101,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor ligand superfamily member 13B","Tissue_enhanced_lymphoid_tissue"
"50","CD163","OID20360","Q86VB7","Cardiometabolic","Timepoint",3,6.23009040765405,2.07669680255135,9.09470710084498,5.1752822573971e-05,0.0014606479389148,"Significant","Tissue enhanced: lymphoid tissue","Scavenger receptor cysteine-rich type 1 protein M130","Tissue_enhanced_lymphoid_tissue"
"51","ESAM","OID20270","Q96AP7","Cardiometabolic","Timepoint",3,4.04166009309656,1.34722003103219,9.10952865247647,5.10061228689329e-05,0.0014606479389148,"Significant","Low tissue specificity","Endothelial cell-selective adhesion molecule","Low_tissue_specificity"
"52","GFRA1","OID21457","P56159","Oncology","Timepoint",3,13.2230304699409,4.40767682331362,9.11091029377895,5.09370860005295e-05,0.0014606479389148,"Significant","Low tissue specificity","GDNF family receptor alpha-1","Low_tissue_specificity"
"53","WFDC2","OID21505","Q14508","Oncology","Timepoint",3,40.3626591371087,13.4542197123696,9.07832548366656,5.25912641049487e-05,0.0014606479389148,"Significant","Tissue enhanced: cervix, salivary gland","WAP four-disulfide core domain protein 2","Tissue_enhanced_cervix_salivary_gland"
"54","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,7.34550318894576,2.44850106298192,8.99428085460253,5.71188535738348e-05,0.00155701763816083,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"55","FRZB","OID20968","Q92765","Neurology","Timepoint",3,17.8588790062277,5.95295966874257,8.94005200219226,6.02522055030214e-05,0.00161256811818996,"Significant","Tissue enhanced: retina","Secreted frizzled-related protein 3","Tissue_enhanced_retina"
"56","CLSTN2","OID20664","Q9H4D0","Inflammation","Timepoint",3,11.1125745643371,3.70419152144571,8.86504560814746,6.48813056355234e-05,0.00170545146241947,"Significant","Group enriched: adipose tissue, brain, ovary","Calsyntenin-2","Group_enriched_adipose_tissue_brain_ovary"
"57","SOD2","OID21114","P04179","Neurology","Timepoint",3,7.42655072845832,2.47551690948611,8.71694140176105,7.51316973050439e-05,0.00194024313040394,"Significant","Group enriched: bone marrow, skeletal muscle","Superoxide dismutase [Mn], mitochondrial","Group_enriched_bone_marrow_skeletal_muscle"
"58","IL1R2","OID20757","P27930","Inflammation","Timepoint",3,5.62856878701257,1.87618959567086,8.68629725485881,7.74536838636616e-05,0.00196572108012603,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-1 receptor type 2","Tissue_enhanced_lymphoid_tissue"
"59","C1QA","OID20654","P02745","Inflammation","Timepoint",3,7.47477164400663,2.49159054800221,8.45187664194632,9.78582157998243e-05,0.00228646497868796,"Significant","Tissue enhanced: lymphoid tissue","Complement C1q subcomponent subunit A","Tissue_enhanced_lymphoid_tissue"
"60","CCL16","OID20334","O15467","Cardiometabolic","Timepoint",3,27.3122497831752,9.10408326105842,8.48628277905282,9.45461213400477e-05,0.00228646497868796,"Significant","Tissue enriched: liver","C-C motif chemokine 16","Tissue_enriched_liver"
"61","DKK1","OID21066","O94907","Neurology","Timepoint",3,17.8459908566563,5.94866361888544,8.45289155854179,9.77588203742574e-05,0.00228646497868796,"Significant","Tissue enhanced: cervix, placenta, urinary bladder","Dickkopf-related protein 1","Tissue_enhanced_cervix_placenta_urinary_bladder"
"62","MPI","OID21288","P34949","Oncology","Timepoint",3,9.14340285224282,3.04780095074761,8.4583239011038,9.722857520082e-05,0.00228646497868796,"Significant","Low tissue specificity","Mannose-6-phosphate isomerase","Low_tissue_specificity"
"63","PRSS2","OID20364","P07478","Cardiometabolic","Timepoint",3,44.0773244686813,14.6924414895604,8.46262856461374,9.68105105446307e-05,0.00228646497868796,"Significant","Tissue enriched: pancreas","Trypsin-2","Tissue_enriched_pancreas"
"64","PIGR","OID21102","P01833","Neurology","Timepoint",3,4.93389279785376,1.64463093261792,8.43049021128896,9.99771252867298e-05,0.00229947388159479,"Significant","Tissue enhanced: intestine, salivary gland","Polymeric immunoglobulin receptor","Tissue_enhanced_intestine_salivary_gland"
"65","IGF1R","OID21274","P08069","Oncology","Timepoint",3,3.93120478021526,1.31040159340509,8.3243890441627,0.000111211908556824,0.00251852199070224,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"66","CD46","OID20380","P15529","Cardiometabolic","Timepoint",3,3.5736170470203,1.1912056823401,8.24818585901222,0.000120079077006707,0.0026781272932405,"Significant","Low tissue specificity","Membrane cofactor protein","Low_tissue_specificity"
"67","ACE2","OID20105","Q9BYF1","Cardiometabolic","Timepoint",3,27.7234829731781,9.24116099105935,8.1830883003345,0.000128231079314673,0.00280158765112466,"Significant","Tissue enhanced: gallbladder, intestine, kidney","Angiotensin-converting enzyme 2","Tissue_enhanced_gallbladder_intestine_kidney"
"68","CCL24","OID20772","O00175","Inflammation","Timepoint",3,40.8627343001101,13.62091143337,8.1251015338501,0.000135973441821597,0.00280158765112466,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"69","MDK","OID21489","P21741","Oncology","Timepoint",3,56.1866529938733,18.7288843312911,8.13865349135322,0.000134121812036759,0.00280158765112466,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"70","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,32.3544943546593,10.7848314515531,8.12638366909446,0.000135797136783502,0.00280158765112466,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
"71","REG1B","OID20266","P48304","Cardiometabolic","Timepoint",3,52.8385755666487,17.6128585222162,8.11742361820856,0.000137034178587619,0.00280158765112466,"Significant","Tissue enriched: pancreas","Lithostathine-1-beta","Tissue_enriched_pancreas"
"72","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",3,17.0221834454406,5.6740611484802,8.13342404423296,0.000134833218353602,0.00280158765112466,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"73","IL10RB","OID20696","Q08334","Inflammation","Timepoint",3,4.80545341737168,1.60181780579056,8.0928142430285,0.000140491991670795,0.00283293440738919,"Significant","Low tissue specificity","Interleukin-10 receptor subunit beta","Low_tissue_specificity"
"74","EDA2R","OID21451","Q9HAV5","Oncology","Timepoint",3,21.7361471900806,7.24538239669355,8.02633693025105,0.000150290022269188,0.00298777262297831,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 27","Low_tissue_specificity"
"75","MME","OID21307","P08473","Oncology","Timepoint",3,27.8912357042551,9.29707856808502,8.01370451298163,0.000152230262719683,0.00298777262297831,"Significant","Tissue enhanced: intestine, kidney","Neprilysin","Tissue_enhanced_intestine_kidney"
"76","TGFB1","OID20621","P01137","Inflammation","Timepoint",3,6.97368687509029,2.32456229169676,7.95832823010423,0.000161045557627477,0.00311919816878482,"Significant","Low tissue specificity","Transforming growth factor beta-1 proprotein","Low_tissue_specificity"
"77","CXCL10","OID20697","P02778","Inflammation","Timepoint",3,34.5327197226043,11.5109065742014,7.93516123020436,0.000164888241271846,0.0031521492357423,"Significant","Tissue enhanced: lymphoid tissue","C-X-C motif chemokine 10","Tissue_enhanced_lymphoid_tissue"
"78","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,19.1786917224952,6.39289724083174,7.86778690562499,0.000176610416074692,0.00331970102429713,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"79","SPARC","OID21511","P09486","Oncology","Timepoint",3,27.3034931395595,9.10116437985316,7.85920944413033,0.000178163302255077,0.00331970102429713,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"80","PAPPA","OID20421","Q13219","Inflammation","Timepoint",3,8.69223292655576,2.89741097551859,7.7308546602369,0.000203160024852484,0.0037381444572857,"Significant","Tissue enriched: placenta","Pappalysin-1","Tissue_enriched_placenta"
"81","TNFRSF10C","OID20265","O14798","Cardiometabolic","Timepoint",3,7.32723941770969,2.44241313923656,7.55586272496243,0.000243198840388739,0.00441961349447189,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor receptor superfamily member 10C","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"82","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,6.73871888969018,2.24623962989673,7.47133246204432,0.000265374461150301,0.00476379520503955,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"83","TIMP3","OID20684","P35625","Inflammation","Timepoint",3,26.2789153826565,8.75963846088549,7.42259325485922,0.000279098840702922,0.00494980112668315,"Significant","Low tissue specificity","Metalloproteinase inhibitor 3","Low_tissue_specificity"
"84","SIGLEC10","OID20537","Q96LC7","Inflammation","Timepoint",3,7.8605666861523,2.6201888953841,7.33058155060169,0.000307039812428167,0.0053805071892174,"Significant","Tissue enhanced: lymphoid tissue","Sialic acid-binding Ig-like lectin 10","Tissue_enhanced_lymphoid_tissue"
"85","CCN4","OID21444","O95388","Oncology","Timepoint",3,9.97654840851057,3.32551613617019,7.27469183427133,0.000325405553843507,0.00551764105774811,"Significant","Low tissue specificity","CCN family member 4","Low_tissue_specificity"
"86","CD84","OID20607","Q9UIB8","Inflammation","Timepoint",3,4.57780661828447,1.52593553942816,7.28343646301151,0.000322458878090453,0.00551764105774811,"Significant","Tissue enhanced: lymphoid tissue","SLAM family member 5","Tissue_enhanced_lymphoid_tissue"
"87","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",3,8.15994287372773,2.71998095790924,7.27261169253544,0.00032611057882071,0.00551764105774811,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"88","CSF3","OID20491","P09919","Inflammation","Timepoint",3,7.55317641172714,2.51772547057571,7.24851601319797,0.000334393124182036,0.00559348498631769,"Significant","Tissue enhanced: lung, urinary bladder","Granulocyte colony-stimulating factor","Tissue_enhanced_lung_urinary_bladder"
"89","APLP1","OID20164","P51693","Cardiometabolic","Timepoint",3,5.20522724667979,1.73507574889326,7.22830539118509,0.000341507433014284,0.0056221123101755,"Significant","Tissue enriched: brain","Amyloid beta precursor like protein 1","Tissue_enriched_brain"
"90","GP6","OID21091","Q9HCN6","Neurology","Timepoint",3,15.4667378803884,5.15557929346279,7.22204328907592,0.0003437432798341,0.0056221123101755,"Significant","Tissue enhanced: testis","Platelet glycoprotein VI","Tissue_enhanced_testis"
"91","TAFA5","OID21321","Q7Z5A7","Oncology","Timepoint",3,4.5227223805131,1.5075741268377,7.14732735181855,0.000371615090434363,0.00601118036394925,"Significant","Tissue enriched: brain","Chemokine-like protein TAFA-5","Tissue_enriched_brain"
"92","CCN5","OID21068","O76076","Neurology","Timepoint",3,7.8803888105747,2.62679627019157,7.10815102105112,0.000387150629543257,0.00619441007269211,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"93","HS3ST3B1","OID21303","Q9Y662","Oncology","Timepoint",3,5.61510729311141,1.87170243103714,6.97381903304381,0.000445699027012682,0.0070545050297061,"Significant","Tissue enhanced: liver, retina","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1","Tissue_enhanced_liver_retina"
"94","VEGFC","OID21524","P49767","Oncology","Timepoint",3,8.32045216386944,2.77348405462315,6.87827233774684,0.000492842154504265,0.00771769841947105,"Significant","Low tissue specificity","Vascular endothelial growth factor C","Low_tissue_specificity"
"95","NRP1","OID20390","O14786","Cardiometabolic","Timepoint",3,3.31519338344415,1.10506446114805,6.83427429132985,0.000516251570820448,0.00799918223418631,"Significant","Low tissue specificity","Neuropilin-1","Low_tissue_specificity"
"96","IFNGR1","OID20678","P15260","Inflammation","Timepoint",3,2.57617535343369,0.85872511781123,6.74916188133507,0.000564845612962785,0.00857167775547649,"Significant","Low tissue specificity","Interferon gamma receptor 1","Low_tissue_specificity"
"97","PLA2G1B","OID20252","P04054","Cardiometabolic","Timepoint",3,19.8723396973607,6.62411323245356,6.7515927184279,0.00056339430186148,0.00857167775547649,"Significant","Tissue enriched: pancreas","Phospholipase A2","Tissue_enriched_pancreas"
"98","CCN2","OID20709","P29279","Inflammation","Timepoint",3,9.46421139782673,3.15473713260891,6.73441271919748,0.000573734495818191,0.00861772630453447,"Significant","Low tissue specificity","CCN family member 2","Low_tissue_specificity"
"99","CD27","OID21527","P26842","Oncology","Timepoint",3,15.3071438372539,5.10238127908463,6.71826438446844,0.000583632141124273,0.0086764514525451,"Significant","Tissue enriched: lymphoid tissue","CD27 antigen","Tissue_enriched_lymphoid_tissue"
"100","MARCO","OID20210","Q9UEW3","Cardiometabolic","Timepoint",3,3.44706113376901,1.149020377923,6.70893102676207,0.000589432843243553,0.0086764514525451,"Significant","Tissue enhanced: liver, lung, lymphoid tissue","Macrophage receptor MARCO","Tissue_enhanced_liver_lung_lymphoid_tissue"
"101","FLT3LG","OID20661","P49771","Inflammation","Timepoint",3,10.1924412683888,3.39748042279626,6.66951340287021,0.000614594113170929,0.00895725281769908,"Significant","Low tissue specificity","Fms-related tyrosine kinase 3 ligand","Low_tissue_specificity"
"102","FAP","OID20330","Q12884","Cardiometabolic","Timepoint",3,1.08614119940091,0.362047066466971,6.65587611023025,0.00062355473036815,0.00899875061864624,"Significant","Tissue enhanced: endometrium 1, smooth muscle","Prolyl endopeptidase FAP","Tissue_enhanced_endometrium_1_smooth_muscle"
"103","DKK4","OID20934","Q9UBT3","Neurology","Timepoint",3,6.54927640535069,2.1830921351169,6.61705898295027,0.000649804675881518,0.00928652896017083,"Significant","Tissue enhanced: brain, esophagus","Dickkopf-related protein 4","Tissue_enhanced_brain_esophagus"
"104","ACAA1","OID21269","P09110","Oncology","Timepoint",3,20.4659345653835,6.82197818846118,6.520859338558,0.000719883369248728,0.0101891184570589,"Significant","Group enriched: kidney, liver","3-ketoacyl-CoA thiolase, peroxisomal","Group_enriched_kidney_liver"
"105","IL7R","OID21136","P16871","Neurology","Timepoint",3,4.61516737404407,1.53838912468136,6.5089078544596,0.00072911798969896,0.010221539817494,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-7 receptor subunit alpha","Tissue_enhanced_lymphoid_tissue"
"106","GPC1","OID21438","P35052","Oncology","Timepoint",3,6.24362614613842,2.08120871537947,6.49371390880463,0.000741034510352621,0.0102905924456515,"Significant","Tissue enhanced: skin 1","Glypican-1","Tissue_enhanced_skin_1"
"107","PECAM1","OID21131","P16284","Neurology","Timepoint",3,2.11473995653419,0.704913318844731,6.46367682415109,0.000765186599754565,0.0105266792041002,"Significant","Tissue enhanced: placenta","Platelet endothelial cell adhesion molecule","Tissue_enhanced_placenta"
