"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"14","MARCO","OID20210","Q9UEW3","Cardiometabolic","Timepoint",3,4.32859888985574,1.44286629661858,8.57162097917542,8.00431369110519e-05,0.00752016540802108,"Significant","Tissue enhanced: liver, lung, lymphoid tissue","Macrophage receptor MARCO","Tissue_enhanced_liver_lung_lymphoid_tissue"
"15","NADK","OID20178","O95544","Cardiometabolic","Timepoint",3,20.0126791390496,6.67089304634986,8.43493751105231,9.19585443915622e-05,0.00752016540802108,"Significant","Low tissue specificity","NAD kinase","Low_tissue_specificity"
"16","PRSS2","OID20364","P07478","Cardiometabolic","Timepoint",3,39.1350280728096,13.0450093576032,8.47566760323377,8.82279437062356e-05,0.00752016540802108,"Significant","Tissue enriched: pancreas","Trypsin-2","Tissue_enriched_pancreas"
"17","TNFRSF4","OID20653","P43489","Inflammation","Timepoint",3,11.6750404234285,3.89168014114284,8.50838015543697,8.53448162359405e-05,0.00752016540802108,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor receptor superfamily member 4","Tissue_enhanced_lymphoid_tissue"
"18","TNFSF13B","OID20272","Q9Y275","Cardiometabolic","Timepoint",3,10.0699235858123,3.35664119527076,8.59323851464353,7.83097175135658e-05,0.00752016540802108,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor ligand superfamily member 13B","Tissue_enhanced_lymphoid_tissue"
"19","CA6","OID21096","P23280","Neurology","Timepoint",3,7.75226566212697,2.58408855404232,8.34857614276153,0.000100416171865373,0.00777961078872788,"Significant","Tissue enriched: salivary gland","Carbonic anhydrase 6","Tissue_enriched_salivary_gland"
"20","WFDC2","OID21505","Q14508","Oncology","Timepoint",3,31.5224924387315,10.5074974795772,7.68821100527566,0.000198341220761783,0.0145979138480672,"Significant","Tissue enhanced: cervix, salivary gland","WAP four-disulfide core domain protein 2","Tissue_enhanced_cervix_salivary_gland"
"21","C1QA","OID20654","P02745","Inflammation","Timepoint",3,6.82342766906149,2.27447588968716,7.20736576276334,0.000328494574236566,0.0195330714848648,"Significant","Tissue enhanced: lymphoid tissue","Complement C1q subcomponent subunit A","Tissue_enhanced_lymphoid_tissue"
"22","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,4.22282096240959,1.40760698746986,7.20960752506873,0.000327717022203431,0.0195330714848648,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"23","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,23.2158990364186,7.73863301213953,7.19805682214008,0.0003317437412511,0.0195330714848648,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"24","IL7R","OID21136","P16871","Neurology","Timepoint",3,5.44472170031041,1.8149072334368,7.22330638394877,0.000323006582652618,0.0195330714848648,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-7 receptor subunit alpha","Tissue_enhanced_lymphoid_tissue"
"25","SFRP1","OID20984","Q8N474","Neurology","Timepoint",3,125.405445666073,41.8018152220244,7.31972208572199,0.000291765312854594,0.0195330714848648,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"26","ADAMTS8","OID21502","Q9UP79","Oncology","Timepoint",3,3.16336067367915,1.05445355789305,7.0472867612286,0.000389231182686152,0.0211500145646629,"Significant","Tissue enhanced: lung","A disintegrin and metalloproteinase with thrombospondin motifs 8","Tissue_enhanced_lung"
"27","LXN","OID21003","Q9BS40","Neurology","Timepoint",3,21.705768089375,7.23525602979167,6.96192324031447,0.000426234521840879,0.0211500145646629,"Significant","Tissue enhanced: urinary bladder","Latexin","Tissue_enhanced_urinary_bladder"
"28","MMP3","OID21083","P08254","Neurology","Timepoint",3,10.2335320745589,3.41117735818628,6.92651863119954,0.000442626756507707,0.0211500145646629,"Significant","Tissue enriched: salivary gland","Stromelysin-1","Tissue_enriched_salivary_gland"
"29","PRL","OID21033","P01236","Neurology","Timepoint",3,24.3146476819634,8.10488256065445,6.96987644848255,0.000422638946398199,0.0211500145646629,"Significant","Tissue enriched: pituitary gland","Prolactin","Tissue_enriched_pituitary_gland"
"30","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,8.55926230651673,2.85308743550558,6.99849985472491,0.000409954872504184,0.0211500145646629,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"31","TIMD4","OID20375","Q96H15","Cardiometabolic","Timepoint",3,9.60472761751393,3.20157587250464,6.92063162625025,0.000445414708902547,0.0211500145646629,"Significant","Group enriched: lymphoid tissue, testis","T-cell immunoglobulin and mucin domain-containing protein 4","Group_enriched_lymphoid_tissue_testis"
"32","DAG1","OID20774","Q14118","Inflammation","Timepoint",3,5.74357151590667,1.91452383863556,6.8854877556261,0.000462438303178434,0.021272161946208,"Significant","Low tissue specificity","Dystroglycan 1","Low_tissue_specificity"
"33","CXCL10","OID20697","P02778","Inflammation","Timepoint",3,26.1317523410495,8.71058411368317,6.84085768959128,0.000485026710235604,0.0216351308323276,"Significant","Tissue enhanced: lymphoid tissue","C-X-C motif chemokine 10","Tissue_enhanced_lymphoid_tissue"
"34","AMY2A","OID20333","P04746","Cardiometabolic","Timepoint",3,9.21966328627232,3.07322109542411,6.79798951264789,0.000507793344819988,0.0219844648110301,"Significant","Tissue enriched: pancreas","Pancreatic alpha-amylase","Tissue_enriched_pancreas"
"35","SPON1","OID20759","Q9HCB6","Inflammation","Timepoint",3,10.2726905583754,3.42423018612514,6.75527440697827,0.000531573965273825,0.0223564821966592,"Significant","Tissue enhanced: gallbladder","Spondin-1","Tissue_enhanced_gallbladder"
"36","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",3,7.55350589981367,2.51783529993789,6.67268586579723,0.000580857809188139,0.0237506304201372,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"37","IFNG","OID20495","P01579","Inflammation","Timepoint",3,47.3900678685459,15.7966892895153,6.62032146606144,0.000614519333731018,0.0244479043041097,"Significant","Group enriched: bone marrow, lymphoid tissue","Interferon gamma","Group_enriched_bone_marrow_lymphoid_tissue"
"38","APLP1","OID20164","P51693","Cardiometabolic","Timepoint",3,5.27748490763102,1.75916163587701,6.54045560665972,0.000669772467010203,0.0252796172163851,"Significant","Tissue enriched: brain","Amyloid beta precursor like protein 1","Tissue_enriched_brain"
"39","CD27","OID21527","P26842","Oncology","Timepoint",3,12.9127378554272,4.30424595180906,6.55907033132772,0.000656453429382026,0.0252796172163851,"Significant","Tissue enriched: lymphoid tissue","CD27 antigen","Tissue_enriched_lymphoid_tissue"
"40","HSPG2","OID20383","P98160","Cardiometabolic","Timepoint",3,8.60267915585525,2.86755971861841,6.4811034765992,0.000714126270826006,0.026279846766397,"Significant","Low tissue specificity","Basement membrane-specific heparan sulfate proteoglycan core protein","Low_tissue_specificity"
"41","AMY2B","OID20340","P19961","Cardiometabolic","Timepoint",3,8.92032344509283,2.97344114836428,6.4442437057301,0.000743182131840331,0.0263410759143409,"Significant","Tissue enriched: pancreas","Alpha-amylase 2B","Tissue_enriched_pancreas"
"42","CPB1","OID20289","P15086","Cardiometabolic","Timepoint",3,18.4271259321241,6.14237531070802,6.41192243513743,0.000769660473476661,0.0263410759143409,"Significant","Tissue enriched: pancreas","Carboxypeptidase B","Tissue_enriched_pancreas"
"43","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,8.4643951279363,2.82146504264543,6.39093808501232,0.000787369117004756,0.0263410759143409,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"44","PRCP","OID20337","P42785","Cardiometabolic","Timepoint",3,5.10064266927018,1.70021422309006,6.43044412723223,0.000754370535677087,0.0263410759143409,"Significant","Low tissue specificity","Lysosomal Pro-X carboxypeptidase","Low_tissue_specificity"
"45","CD163","OID20360","Q86VB7","Cardiometabolic","Timepoint",3,4.93019703754518,1.64339901251506,6.25451640152332,0.000913189320770669,0.0286003123441367,"Significant","Tissue enhanced: lymphoid tissue","Scavenger receptor cysteine-rich type 1 protein M130","Tissue_enhanced_lymphoid_tissue"
"46","MTPN","OID20080","P58546","Cardiometabolic","Timepoint",3,0.64929273647667,0.21643091215889,6.26472483051049,0.00090309550969341,0.0286003123441367,"Significant","Low tissue specificity","Myotrophin","Low_tissue_specificity"
"47","PSME2","OID20989","Q9UL46","Neurology","Timepoint",3,2.79886261080357,0.93295420360119,6.27128518933297,0.000896669434052217,0.0286003123441367,"Significant","Low tissue specificity","Proteasome activator complex subunit 2","Low_tissue_specificity"
"48","CFC1","OID21261","P0CG37","Oncology","Timepoint",3,4.3874668106458,1.46248893688193,6.20832834152937,0.000960329476153664,0.0286443567486109,"Significant","Tissue enhanced: brain, pancreas, pituitary gland","Cryptic protein","Tissue_enhanced_brain_pancreas_pituitary_gland"
"49","CXCL16","OID20282","Q9H2A7","Cardiometabolic","Timepoint",3,5.95622505794717,1.98540835264906,6.19633537965798,0.000972974074341403,0.0286443567486109,"Significant","Low tissue specificity","C-X-C motif chemokine 16","Low_tissue_specificity"
"50","PLA2G1B","OID20252","P04054","Cardiometabolic","Timepoint",3,15.5764652959146,5.19215509863818,6.22534368623458,0.000942678879503764,0.0286443567486109,"Significant","Tissue enriched: pancreas","Phospholipase A2","Tissue_enriched_pancreas"
"51","FAS","OID20316","P25445","Cardiometabolic","Timepoint",3,4.94804978054518,1.64934992684839,6.13127405715656,0.0010446171147807,0.0295706998645613,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 6","Low_tissue_specificity"
"52","PTK7","OID20880","Q13308","Neurology","Timepoint",3,20.5393576026708,6.8464525342236,6.1395139602137,0.00103525151248431,0.0295706998645613,"Significant","Low tissue specificity","Inactive tyrosine-protein kinase 7","Low_tissue_specificity"
"53","INHBC","OID21093","P55103","Neurology","Timepoint",3,3.91237337053102,1.30412445684367,6.02785164570273,0.00116985871861292,0.030843407025039,"Significant","Tissue enriched: liver","Inhibin beta C chain","Tissue_enriched_liver"
"54","NRP2","OID21081","O60462","Neurology","Timepoint",3,3.24947948201863,1.08315982733954,6.03422220871146,0.0011617154373408,0.030843407025039,"Significant","Low tissue specificity","Neuropilin-2","Low_tissue_specificity"
"55","REG1B","OID20266","P48304","Cardiometabolic","Timepoint",3,36.2381665865838,12.0793888621946,6.06602431630929,0.0011219267503664,0.030843407025039,"Significant","Tissue enriched: pancreas","Lithostathine-1-beta","Tissue_enriched_pancreas"
"56","TNF","OID21237","P01375","Oncology","Timepoint",3,2.58113263599363,0.86037754533121,6.02510287298021,0.00117339048464822,0.030843407025039,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"57","CLPS","OID21156","P04118","Neurology","Timepoint",3,21.8186585939596,7.27288619798652,5.99295552139555,0.0012155181313816,0.0313902226209423,"Significant","Tissue enriched: pancreas","Colipase","Tissue_enriched_pancreas"
"58","CSF3","OID20491","P09919","Inflammation","Timepoint",3,4.57999656233536,1.52666552077845,5.96193552926945,0.00125764316200257,0.0319181161115136,"Significant","Tissue enhanced: lung, urinary bladder","Granulocyte colony-stimulating factor","Tissue_enhanced_lung_urinary_bladder"
"59","FOLR1","OID21529","P15328","Oncology","Timepoint",3,3.81707986565959,1.27235995521986,5.90776929430164,0.00133483475379672,0.033302995891335,"Significant","Tissue enhanced: choroid plexus, fallopian tube, lung, salivary gland","Folate receptor alpha","Tissue_enhanced_choroid_plexus_fallopian_tube_lung_salivary_gland"
"60","CCL16","OID20334","O15467","Cardiometabolic","Timepoint",3,19.4367969258919,6.47893230863065,5.87293407016079,0.00138703572316461,0.0334707636803,"Significant","Tissue enriched: liver","C-C motif chemokine 16","Tissue_enriched_liver"
"61","IL1R2","OID20757","P27930","Inflammation","Timepoint",3,4.06475920194002,1.35491973398001,5.87782417796614,0.0013795830661581,0.0334707636803,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-1 receptor type 2","Tissue_enhanced_lymphoid_tissue"
"62","COL6A3","OID20292","P12111","Cardiometabolic","Timepoint",3,14.4571604495254,4.81905348317514,5.78999707243449,0.00151993178878708,0.0360861224692674,"Significant","Tissue enhanced: smooth muscle","Collagen alpha-3(VI) chain","Tissue_enhanced_smooth_muscle"
"63","LDLR","OID20240","P01130","Cardiometabolic","Timepoint",3,7.01570058745244,2.33856686248415,5.71151456218516,0.00165774929857752,0.0387334439286683,"Significant","Tissue enhanced: adrenal gland","Low-density lipoprotein receptor","Tissue_enhanced_adrenal_gland"
"64","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,15.1808604091601,5.06028680305337,5.68011630459523,0.00171642352501828,0.0394777410754205,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"65","XCL1","OID21398","P47992","Oncology","Timepoint",3,7.65378840701239,2.55126280233746,5.65577926448604,0.00176336748396013,0.0399334913290664,"Significant","Tissue enhanced: lymphoid tissue","Lymphotactin","Tissue_enhanced_lymphoid_tissue"
"66","CPA1","OID20280","P15085","Cardiometabolic","Timepoint",3,19.8727083685675,6.62423612285584,5.533739845205,0.0020194608044623,0.0449790396299554,"Significant","Tissue enriched: pancreas","Carboxypeptidase A1","Tissue_enriched_pancreas"
"67","RBP5","OID21369","P82980","Oncology","Timepoint",3,11.2820475126446,3.76068250421486,5.50815114179122,0.00207783606986207,0.0449790396299554,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"68","SMOC1","OID21461","Q9H4F8","Oncology","Timepoint",3,37.6591469686052,12.5530489895351,5.51970824735416,0.00205125930058711,0.0449790396299554,"Significant","Tissue enhanced: brain, liver","SPARC-related modular calcium-binding protein 1","Tissue_enhanced_brain_liver"
"69","MIA","OID21531","Q16674","Oncology","Timepoint",3,3.60773129094841,1.2025770969828,5.4748085717658,0.00215651032997604,0.0460055537061556,"Significant","Group enriched: breast, pituitary gland, salivary gland, stomach 1","Melanoma-derived growth regulatory protein","Group_enriched_breast_pituitary_gland_salivary_gland_stomach_1"
"70","CCL18","OID20395","P55774","Cardiometabolic","Timepoint",3,10.0538742973571,3.35129143245237,5.44720699372009,0.00222394972844081,0.0467664857180696,"Significant","Tissue enriched: lung","C-C motif chemokine 18","Tissue_enriched_lung"
"71","FURIN","OID21514","P09958","Oncology","Timepoint",3,6.20136118506149,2.0671203950205,5.36342934831077,0.00244221760111583,0.0485803284978716,"Significant","Tissue enhanced: liver, salivary gland","Furin","Tissue_enhanced_liver_salivary_gland"
"72","GALNT2","OID21423","Q10471","Oncology","Timepoint",3,4.96907854930244,1.65635951643415,5.38539252824618,0.00238295163906686,0.0485803284978716,"Significant","Low tissue specificity","Polypeptide N-acetylgalactosaminyltransferase 2","Low_tissue_specificity"
"73","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,20.4403561094711,6.81345203649036,5.36443856613261,0.00243946141059381,0.0485803284978716,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
"74","TNFRSF9","OID20985","Q07011","Neurology","Timepoint",3,6.75531378369192,2.25177126123064,5.38798147028079,0.00237606354002692,0.0485803284978716,"Significant","Tissue enriched: lymphoid tissue","Tumor necrosis factor receptor superfamily member 9","Tissue_enriched_lymphoid_tissue"
"75","TNF","OID20473","P01375","Inflammation","Timepoint",3,3.1285739626776,1.0428579875592,5.35143194337404,0.00247522868440351,0.0485804883125596,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"76","FAP","OID20330","Q12884","Cardiometabolic","Timepoint",3,1.22374654370668,0.407915514568893,5.3268855709714,0.00254420346719227,0.0488187725144935,"Significant","Tissue enhanced: endometrium 1, smooth muscle","Prolyl endopeptidase FAP","Tissue_enhanced_endometrium_1_smooth_muscle"
"77","PRDX1","OID20962","Q06830","Neurology","Timepoint",3,5.4218116875427,1.80727056251423,5.32355982078788,0.00255369937745652,0.0488187725144935,"Significant","Low tissue specificity","Peroxiredoxin-1","Low_tissue_specificity"
