"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"22","EDA2R","OID21451","Q9HAV5","Oncology","Timepoint",3,4.68415999058333,1.56138666352778,16.201464795944,0.000238387581528126,0.0158822099137837,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 27","Low_tissue_specificity"
"23","FCER2","OID21133","P06734","Neurology","Timepoint",3,7.13133951733333,2.37711317244444,15.4241543841941,0.000295777539944502,0.0158822099137837,"Significant","Tissue enriched: lymphoid tissue","Low affinity immunoglobulin epsilon Fc receptor","Tissue_enriched_lymphoid_tissue"
"24","PTN","OID20083","P21246","Cardiometabolic","Timepoint",3,102.501046712583,34.1670155708611,15.9346634591581,0.000256464754878347,0.0158822099137837,"Significant","Tissue enhanced: brain, parathyroid gland","Pleiotrophin","Tissue_enhanced_brain_parathyroid_gland"
"25","PTPRF","OID20310","P10586","Cardiometabolic","Timepoint",3,1.30348470533333,0.434494901777778,15.7244625696139,0.000271854701164531,0.0158822099137837,"Significant","Low tissue specificity","Receptor-type tyrosine-protein phosphatase F","Low_tissue_specificity"
"26","RGMB","OID21045","Q6NW40","Neurology","Timepoint",3,2.24964922525,0.749883075083334,15.4823139242089,0.000290956255792857,0.0158822099137837,"Significant","Low tissue specificity","Repulsive guidance molecule B","Low_tissue_specificity"
"27","TNFRSF14","OID20783","Q92956","Inflammation","Timepoint",3,5.08370697525,1.69456899175,15.7108298230991,0.000272889958499236,0.0158822099137837,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 14","Low_tissue_specificity"
"28","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,5.23744860858333,1.74581620286111,16.0786219814741,0.000246517236100128,0.0158822099137837,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"29","DDC","OID20215","P20711","Cardiometabolic","Timepoint",3,12.9045579743333,4.30151932477778,14.5767764434242,0.000377956157253847,0.0160207979683919,"Significant","Group enriched: intestine, kidney, retina","Aromatic-L-amino-acid decarboxylase","Group_enriched_intestine_kidney_retina"
"30","DEFA1_DEFA1B","OID20344","P59665","Cardiometabolic","Timepoint",3,5.68155122258333,1.89385040752778,14.9689550516981,0.000336957061460351,0.0160207979683919,"Significant","Tissue enriched: bone marrow, Tissue enriched: bone marrow","Neutrophil defensin 1","Tissue_enriched_bone_marrow_Tissue_enriched_bone_marrow"
"31","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,3.57331829033333,1.19110609677778,14.5503098289226,0.000380929299520188,0.0160207979683919,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"32","RARRES2","OID20373","Q99969","Cardiometabolic","Timepoint",3,3.865509296,1.28850309866667,14.9379072788027,0.00034000462793682,0.0160207979683919,"Significant","Tissue enhanced: adrenal gland, liver, pancreas","Retinoic acid receptor responder protein 2","Tissue_enhanced_adrenal_gland_liver_pancreas"
"33","TFPI2","OID21512","P48307","Oncology","Timepoint",3,15.6774414303333,5.22581381011111,14.9094968523266,0.000342821879634377,0.0160207979683919,"Significant","Tissue enriched: placenta","Tissue factor pathway inhibitor 2","Tissue_enriched_placenta"
"34","TNFRSF19","OID21446","Q9NS68","Oncology","Timepoint",3,3.07288088858333,1.02429362952778,14.5852534276414,0.000377009690789937,0.0160207979683919,"Significant","Tissue enhanced: salivary gland, skin 1","Tumor necrosis factor receptor superfamily member 19","Tissue_enhanced_salivary_gland_skin_1"
"35","WFDC2","OID21505","Q14508","Oncology","Timepoint",3,11.4720838605833,3.82402795352778,14.6122828193247,0.000374010460676962,0.0160207979683919,"Significant","Tissue enhanced: cervix, salivary gland","WAP four-disulfide core domain protein 2","Tissue_enhanced_cervix_salivary_gland"
"36","ACE2","OID20105","Q9BYF1","Cardiometabolic","Timepoint",3,11.1806835845833,3.72689452819444,14.4112262963966,0.000397014935916976,0.0162334996019386,"Significant","Tissue enhanced: gallbladder, intestine, kidney","Angiotensin-converting enzyme 2","Tissue_enhanced_gallbladder_intestine_kidney"
"37","S100A11","OID20130","P31949","Cardiometabolic","Timepoint",3,6.65985507258334,2.21995169086111,14.2134321239577,0.000421294271726661,0.0167606802157202,"Significant","Tissue enhanced: esophagus","Protein S100-A11","Tissue_enhanced_esophagus"
"38","NPPB","OID20049","P16860","Cardiometabolic","Timepoint",3,6.46273365033334,2.15424455011111,13.9263275431983,0.000459731081911335,0.0178085303308812,"Significant","Tissue enriched: heart muscle","Natriuretic peptides B","Tissue_enriched_heart_muscle"
"39","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,3.28372408533333,1.09457469511111,13.6008144671078,0.000508431135462444,0.019190016189762,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"40","PAMR1","OID21153","Q6UXH9","Neurology","Timepoint",3,1.76895712533333,0.589652375111111,13.3633474418559,0.000547826088438641,0.020160000054542,"Significant","Low tissue specificity","Inactive serine protease PAMR1","Low_tissue_specificity"
"41","CD5","OID21449","P06127","Oncology","Timepoint",3,4.99281032258334,1.66427010752778,12.9462697652684,0.000626106507402999,0.0224787507048101,"Significant","Tissue enhanced: lymphoid tissue","T-cell surface glycoprotein CD5","Tissue_enhanced_lymphoid_tissue"
"42","JAM2","OID21064","P57087","Neurology","Timepoint",3,2.42068438658333,0.806894795527777,12.6385875240906,0.000692397636975204,0.0231638482188068,"Significant","Tissue enhanced: placenta","Junctional adhesion molecule B","Tissue_enhanced_placenta"
"43","SPINK4","OID20509","O60575","Inflammation","Timepoint",3,1.895909724,0.631969908,12.647856770655,0.000690282978463533,0.0231638482188068,"Significant","Tissue enriched: intestine","Serine protease inhibitor Kazal-type 4","Tissue_enriched_intestine"
"44","TNFRSF12A","OID21482","Q9NP84","Oncology","Timepoint",3,4.33832233258333,1.44610744419444,12.6820185506586,0.000682554973080904,0.0231638482188068,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 12A","Low_tissue_specificity"
"45","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",3,9.07314564858333,3.02438188286111,12.550118006937,0.000712970549991468,0.0233220588797209,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"46","DSC2","OID21079","Q02487","Neurology","Timepoint",3,3.10302841058333,1.03434280352778,12.4634609429736,0.000733825294436118,0.0234824094219558,"Significant","Tissue enhanced: esophagus, vagina","Desmocollin-2","Tissue_enhanced_esophagus_vagina"
"47","CCL28","OID20569","Q9NRJ3","Inflammation","Timepoint",3,5.68579391258333,1.89526463752778,12.2268487592897,0.000794541915628647,0.0248843765916036,"Significant","Tissue enriched: salivary gland","C-C motif chemokine 28","Tissue_enriched_salivary_gland"
"48","ART3","OID20346","Q13508","Cardiometabolic","Timepoint",3,3.39507698533333,1.13169232844444,11.9211012555701,0.000882014470325454,0.0260452497610751,"Significant","Group enriched: heart muscle, skeletal muscle, testis, tongue","Ecto-ADP-ribosyltransferase 3","Group_enriched_heart_muscle_skeletal_muscle_testis_tongue"
"49","COL18A1","OID20332","P39060","Cardiometabolic","Timepoint",3,2.10397210933333,0.701324036444444,11.8550315088861,0.000902382974058986,0.0260452497610751,"Significant","Tissue enhanced: liver","Collagen alpha-1(XVIII) chain","Tissue_enhanced_liver"
"50","HYOU1","OID20300","Q9Y4L1","Cardiometabolic","Timepoint",3,4.51336777058333,1.50445592352778,11.8809294597283,0.000894333452801307,0.0260452497610751,"Significant","Tissue enhanced: liver","Hypoxia up-regulated protein 1","Tissue_enhanced_liver"
"51","NECTIN2","OID20222","Q92692","Cardiometabolic","Timepoint",3,4.29602539258333,1.43200846419444,11.9232431266372,0.000881363294427617,0.0260452497610751,"Significant","Low tissue specificity","Nectin-2","Low_tissue_specificity"
"52","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,1.69190357733333,0.563967859111112,11.6899331393862,0.000955757366968562,0.0270552854649562,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"53","FAM3C","OID20233","Q92520","Cardiometabolic","Timepoint",3,3.581310024,1.193770008,11.5475927916686,0.00100478724567781,0.0279065438799574,"Significant","Low tissue specificity","Protein FAM3C","Low_tissue_specificity"
"54","ADGRB3","OID20974","O60242","Neurology","Timepoint",3,3.51472167858334,1.17157389286111,10.9515889172088,0.00124520081777043,0.0281990092885858,"Significant","Group enriched: brain, pituitary gland","Adhesion G protein-coupled receptor B3","Group_enriched_brain_pituitary_gland"
"55","CD79B","OID20635","P40259","Inflammation","Timepoint",3,6.31550106233334,2.10516702077778,11.2775243022023,0.00110622618951576,0.0281990092885858,"Significant","Tissue enriched: lymphoid tissue","B-cell antigen receptor complex-associated protein beta chain","Tissue_enriched_lymphoid_tissue"
"56","CRX","OID20070","O43186","Cardiometabolic","Timepoint",3,2.95793185733333,0.985977285777778,11.0771109814328,0.00118936776152401,0.0281990092885858,"Significant","Tissue enriched: retina","Cone-rod homeobox protein","Tissue_enriched_retina"
"57","CTSF","OID21500","Q9UBX1","Oncology","Timepoint",3,2.88785040633333,0.962616802111111,11.214695755524,0.00113153006813551,0.0281990092885858,"Significant","Low tissue specificity","Cathepsin F","Low_tissue_specificity"
"58","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,40.6607258223333,13.5535752741111,11.4020715190468,0.00105801261403049,0.0281990092885858,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"59","HSPG2","OID20383","P98160","Cardiometabolic","Timepoint",3,2.67139488233333,0.890464960777778,11.1668613410191,0.00115125402233796,0.0281990092885858,"Significant","Low tissue specificity","Basement membrane-specific heparan sulfate proteoglycan core protein","Low_tissue_specificity"
"60","IGF1R","OID21274","P08069","Oncology","Timepoint",3,1.07597761433333,0.358659204777778,11.0464676385599,0.0012027206604999,0.0281990092885858,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"61","IL10RB","OID20696","Q08334","Inflammation","Timepoint",3,3.55559642233333,1.18519880744444,11.0187722102645,0.00121494147744075,0.0281990092885858,"Significant","Low tissue specificity","Interleukin-10 receptor subunit beta","Low_tissue_specificity"
"62","NBL1","OID21486","P41271","Oncology","Timepoint",3,3.39851311733333,1.13283770577778,11.1273706959262,0.00116784390476708,0.0281990092885858,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"63","PIGR","OID21102","P01833","Neurology","Timepoint",3,7.536718272,2.512239424,10.9829592020059,0.00123096225127491,0.0281990092885858,"Significant","Tissue enhanced: intestine, salivary gland","Polymeric immunoglobulin receptor","Tissue_enhanced_intestine_salivary_gland"
"64","TNFRSF1A","OID21155","P19438","Neurology","Timepoint",3,5.61395555325,1.87131851775,11.3828159574947,0.00106530205864262,0.0281990092885858,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 1A","Low_tissue_specificity"
"65","VTCN1","OID21164","Q7Z7D3","Oncology","Timepoint",3,1.861432216,0.620477405333333,11.182184977534,0.0011448916387218,0.0281990092885858,"Significant","Tissue enhanced: breast, fallopian tube, pancreas","V-set domain-containing T-cell activation inhibitor 1","Tissue_enhanced_breast_fallopian_tube_pancreas"
"66","SFRP1","OID20984","Q8N474","Neurology","Timepoint",3,131.46608575725,43.82202858575,10.9059536955394,0.00126626272728787,0.0282414959782993,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"67","SPINT1","OID21109","O43278","Neurology","Timepoint",3,1.78038841033333,0.593462803444444,10.8354367454867,0.001299641187045,0.0285533108556752,"Significant","Tissue enhanced: esophagus","Kunitz-type protease inhibitor 1","Tissue_enhanced_esophagus"
"68","GPC1","OID21438","P35052","Oncology","Timepoint",3,5.97434719258333,1.99144906419444,10.7733155472281,0.00132990892239285,0.0287886166729746,"Significant","Tissue enhanced: skin 1","Glypican-1","Tissue_enhanced_skin_1"
"69","SPINK1","OID21097","P00995","Neurology","Timepoint",3,14.0694339445833,4.68981131486111,10.5240329769565,0.00146004707633818,0.0311476709618813,"Significant","Tissue enriched: pancreas","Serine protease inhibitor Kazal-type 1","Tissue_enriched_pancreas"
"70","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,2.67767365658333,0.892557885527778,10.4774869121891,0.00148598225203492,0.0312480839285057,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"71","NTproBNP","OID20125","NTproBNP","Cardiometabolic","Timepoint",3,7.88595719433333,2.62865239811111,10.3688040914389,0.00154868652652974,0.0321079798176307,"Significant","Tissue enhanced: brain","N-terminal prohormone of brain natriuretic peptide","Tissue_enhanced_brain"
"72","FSTL3","OID20782","O95633","Inflammation","Timepoint",3,3.956788937,1.31892964566667,10.1234402929654,0.00170210357869614,0.0338580603762259,"Significant","Low tissue specificity","Follistatin-related protein 3","Low_tissue_specificity"
"73","SCARF2","OID21048","Q96GP6","Neurology","Timepoint",3,1.56483131058333,0.521610436861111,10.1283594499583,0.00169885632929321,0.0338580603762259,"Significant","Low tissue specificity","Scavenger receptor class F member 2","Low_tissue_specificity"
"74","SLAMF6","OID21254","Q96DU3","Oncology","Timepoint",3,2.83472312633333,0.944907708777778,10.1527439946561,0.00168286707029516,0.0338580603762259,"Significant","Tissue enriched: lymphoid tissue","SLAM family member 6","Tissue_enriched_lymphoid_tissue"
"75","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,21.0202623813333,7.00675412711111,10.0414430026851,0.00175732580125954,0.034036626045448,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"76","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,1.34761690133333,0.449205633777778,10.0671591041846,0.00173978237341945,0.034036626045448,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"77","CD99","OID21110","P14209","Neurology","Timepoint",3,1.681826821,0.560608940333334,9.94233023481347,0.00182692238107003,0.034667863406729,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"78","NCS1","OID21458","P62166","Oncology","Timepoint",3,3.936604305,1.312201435,9.92832087506688,0.00183701993595439,0.034667863406729,"Significant","Tissue enhanced: brain","Neuronal calcium sensor 1","Tissue_enhanced_brain"
"79","SIT1","OID20462","Q9Y3P8","Inflammation","Timepoint",3,3.04179741525,1.01393247175,9.86419317284434,0.00188409058359454,0.0351060928993818,"Significant","Tissue enriched: lymphoid tissue","Signaling threshold-regulating transmembrane adapter 1","Tissue_enriched_lymphoid_tissue"
"80","ARTN","OID20446","Q5T4W7","Inflammation","Timepoint",3,1.26890498925,0.42296832975,9.71730723267452,0.00199737727515848,0.0362980166547318,"Significant","Low tissue specificity","Artemin","Low_tissue_specificity"
"81","CD160","OID20647","O95971","Inflammation","Timepoint",3,2.10299344533333,0.700997815111111,9.73332751185996,0.00198463836263802,0.0362980166547318,"Significant","Tissue enhanced: lymphoid tissue","CD160 antigen","Tissue_enhanced_lymphoid_tissue"
"82","TNFRSF10C","OID20265","O14798","Cardiometabolic","Timepoint",3,4.51619384658333,1.50539794886111,9.62503618475624,0.00207265564897368,0.0372066965279177,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor receptor superfamily member 10C","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"83","CD93","OID20397","Q9NPY3","Cardiometabolic","Timepoint",3,2.237462009,0.745820669666667,9.29073537033083,0.00237493213333706,0.040638193988824,"Significant","Tissue enhanced: placenta","Complement component C1q receptor","Tissue_enhanced_placenta"
"84","EFNA1","OID21125","P20827","Neurology","Timepoint",3,5.40210856133333,1.80070285377778,9.32192921870628,0.0023446208729588,0.040638193988824,"Significant","Tissue enhanced: liver","Ephrin-A1","Tissue_enhanced_liver"
"85","LRP11","OID20185","Q86VZ4","Cardiometabolic","Timepoint",3,2.172409873,0.724136624333333,9.29203723471047,0.00237365789281617,0.040638193988824,"Significant","Low tissue specificity","Low-density lipoprotein receptor-related protein 11","Low_tissue_specificity"
"86","RBP2","OID21365","P50120","Oncology","Timepoint",3,1.71070373325,0.57023457775,9.26204848358319,0.00240321622694886,0.040638193988824,"Significant","Tissue enriched: intestine","Retinol-binding protein 2","Tissue_enriched_intestine"
"87","RBP5","OID21369","P82980","Oncology","Timepoint",3,5.76525661658333,1.92175220552778,9.2357877575084,0.00242945724933187,0.040638193988824,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"88","S100P","OID20103","P25815","Cardiometabolic","Timepoint",3,15.1581956663333,5.05273188877778,9.27538866625464,0.00239001420076648,0.040638193988824,"Significant","Tissue enhanced: bone marrow, stomach 1, urinary bladder","Protein S100-P","Tissue_enhanced_bone_marrow_stomach_1_urinary_bladder"
"89","ANXA3","OID21036","P12429","Neurology","Timepoint",3,20.7017446453333,6.90058154844445,9.1933301020959,0.00247260176772899,0.0408951663156975,"Significant","Tissue enhanced: bone marrow","Annexin A3","Tissue_enhanced_bone_marrow"
"90","ADAM22","OID21001","Q9P0K1","Neurology","Timepoint",3,4.599496793,1.53316559766667,9.09370380477767,0.00257743930719104,0.0421554517798357,"Significant","Tissue enriched: brain","Disintegrin and metalloproteinase domain-containing protein 22","Tissue_enriched_brain"
"91","MDK","OID21489","P21741","Oncology","Timepoint",3,47.7863025333333,15.9287675111111,9.04960644822942,0.00262551260036616,0.042469830194934,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"92","LY96","OID20945","Q9Y6Y9","Neurology","Timepoint",3,2.51576166933334,0.838587223111112,8.93821674549311,0.00275173375763965,0.0439663172966362,"Significant","Low tissue specificity","Lymphocyte antigen 96","Low_tissue_specificity"
"93","RSPO1","OID20938","Q2MKA7","Neurology","Timepoint",3,26.1950237503333,8.73167458344444,8.91599515638018,0.00277776325311628,0.0439663172966362,"Significant","Tissue enhanced: cervix, endometrium 1","R-spondin-1","Tissue_enhanced_cervix_endometrium_1"
"94","GDF15","OID20251","Q99988","Cardiometabolic","Timepoint",3,9.98931629733333,3.32977209911111,8.86546329540083,0.00283804334464187,0.0444425510990727,"Significant","Tissue enhanced: kidney, urinary bladder","Growth/differentiation factor 15","Tissue_enhanced_kidney_urinary_bladder"
"95","BGN","OID21198","P21810","Oncology","Timepoint",3,7.15599061433333,2.38533020477778,8.65475702102514,0.00310662941016263,0.0451132906500992,"Significant","Low tissue specificity","Biglycan","Low_tissue_specificity"
"96","BTN2A1","OID20713","Q7KYR7","Inflammation","Timepoint",3,2.10639981858333,0.702133272861111,8.61901943461903,0.00315510467556948,0.0451132906500992,"Significant","Low tissue specificity","Butyrophilin subfamily 2 member A1","Low_tissue_specificity"
"97","CASP1","OID20854","P29466","Neurology","Timepoint",3,15.0601076303333,5.02003587677778,8.66855543917994,0.00308814836801189,0.0451132906500992,"Significant","Tissue enhanced: intestine, lymphoid tissue","Caspase-1","Tissue_enhanced_intestine_lymphoid_tissue"
"98","CCL21","OID20686","O00585","Inflammation","Timepoint",3,14.03643642,4.67881214,8.70458692391736,0.0030404974366551,0.0451132906500992,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 21","Tissue_enriched_lymphoid_tissue"
"99","CLEC14A","OID21090","Q86T13","Neurology","Timepoint",3,2.53142681433334,0.843808938111112,8.8041277557263,0.00291329711719631,0.0451132906500992,"Significant","Low tissue specificity","C-type lectin domain family 14 member A","Low_tissue_specificity"
"100","IL1A","OID20488","P01583","Inflammation","Timepoint",3,6.43457372633334,2.14485790877778,8.735778360449,0.00299994648310976,0.0451132906500992,"Significant","Tissue enhanced: esophagus, testis, urinary bladder","Interleukin-1 alpha","Tissue_enhanced_esophagus_testis_urinary_bladder"
"101","LCN2","OID20392","P80188","Cardiometabolic","Timepoint",3,3.51003520858333,1.17001173619444,8.61785109327326,0.00315670444086972,0.0451132906500992,"Significant","Tissue enhanced: bone marrow, gallbladder, salivary gland","Neutrophil gelatinase-associated lipocalin","Tissue_enhanced_bone_marrow_gallbladder_salivary_gland"
"102","LIF","OID20824","P15018","Neurology","Timepoint",3,3.094879581,1.031626527,8.68849982665901,0.00306166434062883,0.0451132906500992,"Significant","Tissue enhanced: gallbladder, urinary bladder","Leukemia inhibitory factor","Tissue_enhanced_gallbladder_urinary_bladder"
"103","TFF3","OID20371","Q07654","Cardiometabolic","Timepoint",3,2.77766013925,0.925886713083334,8.65642628539083,0.00310438674203401,0.0451132906500992,"Significant","Group enriched: cervix, intestine, salivary gland, thyroid gland","Trefoil factor 3","Group_enriched_cervix_intestine_salivary_gland_thyroid_gland"
"104","FLRT2","OID20946","O43155","Neurology","Timepoint",3,0.917755810583332,0.305918603527777,8.5500593314837,0.0032511893749358,0.0460168342298606,"Significant","Tissue enhanced: ovary, pancreas","Leucine-rich repeat transmembrane protein FLRT2","Tissue_enhanced_ovary_pancreas"
"105","SMOC1","OID21461","Q9H4F8","Oncology","Timepoint",3,39.411751908,13.137250636,8.51279955896906,0.00330453982402759,0.046326501152082,"Significant","Tissue enhanced: brain, liver","SPARC-related modular calcium-binding protein 1","Tissue_enhanced_brain_liver"
"106","EPHB4","OID20242","P54760","Cardiometabolic","Timepoint",3,2.258144024,0.752714674666667,8.46217145870015,0.00337869584157236,0.0464807502691076,"Significant","Low tissue specificity","Ephrin type-B receptor 4","Low_tissue_specificity"
"107","NECTIN4","OID21490","Q96NY8","Oncology","Timepoint",3,1.69899073658333,0.566330245527778,8.47726970431309,0.00335637759975282,0.0464807502691076,"Significant","Group enriched: esophagus, salivary gland, skin 1, vagina","Nectin-4","Group_enriched_esophagus_salivary_gland_skin_1_vagina"
"108","CTSS","OID21056","P25774","Neurology","Timepoint",3,0.941530570583333,0.313843523527778,8.37414697515946,0.00351235433097002,0.0478720886591469,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Cathepsin S","Tissue_enhanced_bone_marrow_lymphoid_tissue"
