"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"17","EFNA4","OID20935","P52798","Neurology","Timepoint",3,20.8833866921033,6.96112889736777,17.8159232922436,1.15561565345573e-07,1.00062720110991e-05,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"18","SORCS2","OID21262","Q96PQ0","Oncology","Timepoint",3,8.34460805203634,2.78153601734545,17.6396238766229,1.29797567169713e-07,1.0614556604101e-05,"Significant","Tissue enhanced: brain","VPS10 domain-containing receptor SorCS2","Tissue_enhanced_brain"
"19","EDA2R","OID21451","Q9HAV5","Oncology","Timepoint",3,35.8763973612215,11.9587991204072,17.1001726485251,1.85924586585789e-07,1.440426270812e-05,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 27","Low_tissue_specificity"
"20","FABP4","OID20245","P15090","Cardiometabolic","Timepoint",3,26.0727388419359,8.69091294731197,16.8994458851827,2.12849304253892e-07,1.49197226600823e-05,"Significant","Group enriched: adipose tissue, breast","Fatty acid-binding protein, adipocyte","Group_enriched_adipose_tissue_breast"
"21","ITGA11","OID20581","Q9UKX5","Inflammation","Timepoint",3,10.0801573983388,3.36005246611293,16.9204320250466,2.09852592527102e-07,1.49197226600823e-05,"Significant","Tissue enhanced: cervix, endometrium 1, smooth muscle","Integrin alpha-11","Tissue_enhanced_cervix_endometrium_1_smooth_muscle"
"22","TNFRSF19","OID21446","Q9NS68","Oncology","Timepoint",3,19.8440340500478,6.6146780166826,16.6485202834898,2.52355038436712e-07,1.68848462081291e-05,"Significant","Tissue enhanced: salivary gland, skin 1","Tumor necrosis factor receptor superfamily member 19","Tissue_enhanced_salivary_gland_skin_1"
"23","SDC1","OID20169","P18827","Cardiometabolic","Timepoint",3,57.9927089281699,19.3309029760566,16.3112734517768,3.17910208720239e-07,2.03462533580953e-05,"Significant","Tissue enhanced: esophagus, liver, skin 1","Syndecan-1","Tissue_enhanced_esophagus_liver_skin_1"
"24","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,6.23103107892352,2.07701035964117,16.0976109441506,3.68466124256769e-07,2.25992556210818e-05,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"25","SCARB2","OID20943","Q14108","Neurology","Timepoint",3,18.6078616586559,6.2026205528853,15.9693344323791,4.02796789070636e-07,2.3716674940479e-05,"Significant","Low tissue specificity","Lysosome membrane protein 2","Low_tissue_specificity"
"26","COL6A3","OID20292","P12111","Cardiometabolic","Timepoint",3,33.5518038119567,11.1839346039856,15.8391854725002,4.41063265711109e-07,2.4970966427952e-05,"Significant","Tissue enhanced: smooth muscle","Collagen alpha-3(VI) chain","Tissue_enhanced_smooth_muscle"
"27","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,7.98342832263596,2.66114277421199,15.7400557500363,4.72750355212127e-07,2.57736489952686e-05,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"28","HSPG2","OID20383","P98160","Cardiometabolic","Timepoint",3,18.2720909546399,6.09069698487998,15.5836956828601,5.27658976872503e-07,2.77397862127259e-05,"Significant","Low tissue specificity","Basement membrane-specific heparan sulfate proteoglycan core protein","Low_tissue_specificity"
"29","BCL2L11","OID20513","O43521-2","Inflammation","Timepoint",3,4.89049993225413,1.63016664408471,15.4686107956455,5.72309833157208e-07,2.80813358135803e-05,"Significant","Low tissue specificity","Bcl-2-like protein 11","Low_tissue_specificity"
"30","CDNF","OID21318","Q49AH0","Oncology","Timepoint",3,9.02659339253329,3.00886446417776,15.4839468395538,5.66138334991152e-07,2.80813358135803e-05,"Significant","Tissue enhanced: skeletal muscle, tongue","Cerebral dopamine neurotrophic factor","Tissue_enhanced_skeletal_muscle_tongue"
"31","HAVCR1","OID21422","Q96D42","Oncology","Timepoint",3,61.2538419470727,20.4179473156909,15.2828627296409,6.52901344076707e-07,3.10022831768036e-05,"Significant","Group enriched: intestine, kidney","Hepatitis A virus cellular receptor 1","Group_enriched_intestine_kidney"
"32","ANGPTL1","OID20211","O95841","Cardiometabolic","Timepoint",3,10.5816234934653,3.52720783115509,15.2097991298548,6.87777785782593e-07,3.16377781459993e-05,"Significant","Tissue enhanced: placenta","Angiopoietin-related protein 1","Tissue_enhanced_placenta"
"33","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,10.9205075517088,3.64016918390294,15.1664349062147,7.09393694153969e-07,3.16432581149892e-05,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"34","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,23.3986122179261,7.79953740597537,14.9763915755115,8.12847883530758e-07,3.51915318987434e-05,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"35","RELT","OID21142","Q969Z4","Neurology","Timepoint",3,20.4394237452968,6.81314124843228,14.8136108272479,9.13994342674843e-07,3.84399906404963e-05,"Significant","Tissue enriched: bone marrow","Tumor necrosis factor receptor superfamily member 19L","Tissue_enriched_bone_marrow"
"36","EDAR","OID20525","Q9UNE0","Inflammation","Timepoint",3,4.01596053091653,1.33865351030551,14.6846836997869,1.00341160153932e-06,4.10283854851633e-05,"Significant","Tissue enhanced: esophagus","Tumor necrosis factor receptor superfamily member EDAR","Tissue_enhanced_esophagus"
"37","OGN","OID21123","P20774","Neurology","Timepoint",3,20.6899854689572,6.89666182298573,14.3389816394825,1.29130580396361e-06,5.13730309036334e-05,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"38","CD99L2","OID21122","Q8TCZ2","Neurology","Timepoint",3,9.43576644841467,3.14525548280489,14.0338615170083,1.61724474883952e-06,6.26469544813625e-05,"Significant","Tissue enhanced: skeletal muscle","CD99 antigen-like protein 2","Tissue_enhanced_skeletal_muscle"
"39","TNFRSF12A","OID21482","Q9NP84","Oncology","Timepoint",3,31.2234797892481,10.407826596416,13.8663084650078,1.83181249453813e-06,6.91391792810287e-05,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 12A","Low_tissue_specificity"
"40","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,17.6868652201639,5.89562174005462,13.3861651818517,2.6281192746905e-06,9.49820538519754e-05,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"41","NEFL","OID20871","P07196","Neurology","Timepoint",3,43.8077009373064,14.6025669791021,13.3774403164406,2.64555992386616e-06,9.49820538519754e-05,"Significant","Tissue enriched: brain","Neurofilament light polypeptide","Tissue_enriched_brain"
"42","AGRN","OID20786","O00468","Inflammation","Timepoint",3,10.4126111149518,3.47087037165061,13.292214091416,2.82242569545271e-06,9.65172666190229e-05,"Significant","Low tissue specificity","Agrin","Low_tissue_specificity"
"43","IL10RB","OID20696","Q08334","Inflammation","Timepoint",3,6.10800161626935,2.03600053875645,13.2633797796405,2.88502699132949e-06,9.65172666190229e-05,"Significant","Low tissue specificity","Interleukin-10 receptor subunit beta","Low_tissue_specificity"
"44","TREM2","OID20731","Q9NZC2","Inflammation","Timepoint",3,16.5476861291417,5.51589537638056,13.2713372053008,2.86760718338788e-06,9.65172666190229e-05,"Significant","Tissue enhanced: brain, choroid plexus, lung","Triggering receptor expressed on myeloid cells 2","Tissue_enhanced_brain_choroid_plexus_lung"
"45","CD160","OID20647","O95971","Inflammation","Timepoint",3,9.85218185792311,3.2840606193077,13.0359209108942,3.43273731709689e-06,0.000110293262727526,"Significant","Tissue enhanced: lymphoid tissue","CD160 antigen","Tissue_enhanced_lymphoid_tissue"
"46","DLK1","OID20295","P80370","Cardiometabolic","Timepoint",3,14.3557898033172,4.78526326777241,13.0306439615239,3.44666446023518e-06,0.000110293262727526,"Significant","Group enriched: adrenal gland, pituitary gland, placenta","Protein delta homolog 1","Group_enriched_adrenal_gland_pituitary_gland_placenta"
"47","CALB1","OID21306","P05937","Oncology","Timepoint",3,57.2976749278658,19.0992249759553,12.3711875104144,5.75078932157076e-06,0.000180109827262812,"Significant","Tissue enriched: kidney","Calbindin","Tissue_enriched_kidney"
"48","IGF1R","OID21274","P08069","Oncology","Timepoint",3,5.60772132448315,1.86924044149438,12.337227145172,5.90632670352904e-06,0.000181127352241557,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"49","F2R","OID20691","P25116","Inflammation","Timepoint",3,8.55263000491222,2.85087666830407,12.2668605836018,6.24276211961823e-06,0.000187317522909513,"Significant","Tissue enhanced: lymphoid tissue","Proteinase-activated receptor 1","Tissue_enhanced_lymphoid_tissue"
"50","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,13.5547808424321,4.51826028081071,12.2427319349104,6.36268759882857e-06,0.000187317522909513,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"51","BTN2A1","OID20713","Q7KYR7","Inflammation","Timepoint",3,6.56439084063179,2.1881302802106,12.1613515959511,6.78523721813196e-06,0.000195435563246215,"Significant","Low tissue specificity","Butyrophilin subfamily 2 member A1","Low_tissue_specificity"
"52","IGSF8","OID20167","Q969P0","Cardiometabolic","Timepoint",3,11.5091364648938,3.83637882163127,12.0973170382915,7.13829815876249e-06,0.000195435563246215,"Significant","Tissue enhanced: brain","Immunoglobulin superfamily member 8","Tissue_enhanced_brain"
"53","ITGB6","OID20493","P18564","Inflammation","Timepoint",3,9.48777503294246,3.16259167764749,12.0932912885416,7.161126409096e-06,0.000195435563246215,"Significant","Tissue enhanced: skeletal muscle, tongue","Integrin beta-6","Tissue_enhanced_skeletal_muscle_tongue"
"54","LY6D","OID20708","Q14210","Inflammation","Timepoint",3,12.6863148240902,4.22877160803006,12.0918160106551,7.1695111516954e-06,0.000195435563246215,"Significant","Tissue enhanced: esophagus, skin 1, vagina","Lymphocyte antigen 6D","Tissue_enhanced_esophagus_skin_1_vagina"
"55","MIA","OID21531","Q16674","Oncology","Timepoint",3,6.21899171595819,2.07299723865273,12.0473944758923,7.42684722667945e-06,0.00019876943850313,"Significant","Group enriched: breast, pituitary gland, salivary gland, stomach 1","Melanoma-derived growth regulatory protein","Group_enriched_breast_pituitary_gland_salivary_gland_stomach_1"
"56","TNFSF13B","OID20272","Q9Y275","Cardiometabolic","Timepoint",3,11.9154994820036,3.97183316066787,11.9824043756825,7.82086436258403e-06,0.000205577006102209,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor ligand superfamily member 13B","Tissue_enhanced_lymphoid_tissue"
"57","REG3A","OID20258","Q06141","Cardiometabolic","Timepoint",3,41.9937524042479,13.9979174680826,11.9343424981969,8.12626655078468e-06,0.000209857269522018,"Significant","Group enriched: intestine, pancreas","Regenerating islet-derived protein 3-alpha","Group_enriched_intestine_pancreas"
"58","DBI","OID21143","P07108","Neurology","Timepoint",3,25.0667396410149,8.3555798803383,11.8882788444155,8.4306824311339e-06,0.000213964905838433,"Significant","Low tissue specificity","Acyl-CoA-binding protein","Low_tissue_specificity"
"59","SNCG","OID20971","O76070","Neurology","Timepoint",3,19.2338382735614,6.41127942452047,11.7422222455702,9.47721774446317e-06,0.000236448551183895,"Significant","Tissue enhanced: adrenal gland, brain","Gamma-synuclein","Tissue_enhanced_adrenal_gland_brain"
"60","TGFBR2","OID21493","P37173","Oncology","Timepoint",3,7.87589141813644,2.62529713937881,11.516050119827,1.13738255291806e-05,0.000279037852982563,"Significant","Low tissue specificity","TGF-beta receptor type-2","Low_tissue_specificity"
"61","ACVRL1","OID20999","P37023","Neurology","Timepoint",3,11.5761291237137,3.85870970790458,11.4309714847143,1.21864711329323e-05,0.000294073532912728,"Significant","Tissue enhanced: lung","Serine/threonine-protein kinase receptor R3","Tissue_enhanced_lung"
"62","WFDC2","OID21505","Q14508","Oncology","Timepoint",3,46.3725507713073,15.4575169237691,11.2494808742345,1.41294718141621e-05,0.000335461008233011,"Significant","Tissue enhanced: cervix, salivary gland","WAP four-disulfide core domain protein 2","Tissue_enhanced_cervix_salivary_gland"
"63","CPM","OID21054","P14384","Neurology","Timepoint",3,7.51545969163016,2.50515323054339,11.2017853875949,1.46920145612293e-05,0.000337916334908274,"Significant","Tissue enhanced: adipose tissue","Carboxypeptidase M","Tissue_enhanced_adipose_tissue"
"64","FAS","OID20316","P25445","Cardiometabolic","Timepoint",3,7.75609665324152,2.58536555108051,11.2111806935043,1.4579379099856e-05,0.000337916334908274,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 6","Low_tissue_specificity"
"65","FAM3C","OID20233","Q92520","Cardiometabolic","Timepoint",3,17.9862797465548,5.99542658218494,11.1428640117989,1.54194418041338e-05,0.000349191051318231,"Significant","Low tissue specificity","Protein FAM3C","Low_tissue_specificity"
"66","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",3,10.4690765897792,3.48969219659308,11.1071031267358,1.5879200497286e-05,0.000354154289878863,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"67","CCL17","OID20745","Q92583","Inflammation","Timepoint",3,22.4969244768377,7.49897482561257,11.0016827731174,1.7319778331336e-05,0.000378737278225028,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 17","Tissue_enriched_lymphoid_tissue"
"68","GPC1","OID21438","P35052","Oncology","Timepoint",3,8.66673530377121,2.88891176792374,10.9894191328806,1.74960155701779e-05,0.000378737278225028,"Significant","Tissue enhanced: skin 1","Glypican-1","Tissue_enhanced_skin_1"
"69","CST3","OID20400","P01034","Cardiometabolic","Timepoint",3,15.1696855806147,5.0565618602049,10.9298974930964,1.83783956455912e-05,0.000392072440439278,"Significant","Tissue enhanced: brain","Cystatin-C","Tissue_enhanced_brain"
"70","CD55","OID20377","P08174","Cardiometabolic","Timepoint",3,4.46149876763596,1.48716625587865,10.9020322499908,1.88073467071175e-05,0.000395491633612528,"Significant","Low tissue specificity","Complement decay-accelerating factor","Low_tissue_specificity"
"71","CCL24","OID20772","O00175","Inflammation","Timepoint",3,37.2070702734134,12.4023567578045,10.8287642945691,1.99858759553854e-05,0.000404170252852213,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"72","PTPRN2","OID20912","Q92932","Neurology","Timepoint",3,6.99364140033626,2.33121380011209,10.8252823378391,2.00437693330242e-05,0.000404170252852213,"Significant","Tissue enhanced: brain, pancreas","Receptor-type tyrosine-protein phosphatase N2","Tissue_enhanced_brain_pancreas"
"73","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,34.8348260025316,11.6116086675105,10.8465674373814,1.96925870604279e-05,0.000404170252852213,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
"74","CCN5","OID21068","O76076","Neurology","Timepoint",3,9.60297212892967,3.20099070964322,10.7835701927243,2.07510863706184e-05,0.000407274655167336,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"75","SPON1","OID20759","Q9HCB6","Inflammation","Timepoint",3,8.12091551152582,2.70697183717527,10.7904346983474,2.06329150067198e-05,0.000407274655167336,"Significant","Tissue enhanced: gallbladder","Spondin-1","Tissue_enhanced_gallbladder"
"76","RBP5","OID21369","P82980","Oncology","Timepoint",3,29.1766945904272,9.72556486347574,10.7623759438194,2.11204246371811e-05,0.000409069277183298,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"77","TNFRSF1A","OID21155","P19438","Neurology","Timepoint",3,14.2427482176105,4.7475827392035,10.5762055054239,2.46754706744366e-05,0.000471718088737282,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 1A","Low_tissue_specificity"
"78","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,11.2030408399087,3.73434694663623,10.5447264857105,2.53358856495685e-05,0.000478133636873908,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"79","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,20.1779308365892,6.72597694552975,10.4784113873574,2.67882964809912e-05,0.000499143954683786,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"80","CLC","OID20126","Q05315","Cardiometabolic","Timepoint",3,13.3754842237978,4.45849474126593,10.452327270129,2.73831832236561e-05,0.000503850571315273,"Significant","Tissue enriched: bone marrow","Galectin-10","Tissue_enriched_bone_marrow"
"81","CST6","OID20293","Q15828","Cardiometabolic","Timepoint",3,11.4082348094093,3.80274493646977,10.3188671193404,3.06504406690981e-05,0.000526680724563683,"Significant","Tissue enriched: skin 1","Cystatin-M","Tissue_enriched_skin_1"
"82","CXCL10","OID20697","P02778","Inflammation","Timepoint",3,31.0360769504538,10.3453589834846,10.31424081652,3.07707488535847e-05,0.000526680724563683,"Significant","Tissue enhanced: lymphoid tissue","C-X-C motif chemokine 10","Tissue_enhanced_lymphoid_tissue"
"83","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,17.6435675530288,5.88118918434292,10.3162462026822,3.07185378147103e-05,0.000526680724563683,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"84","NPPC","OID20568","P23582","Inflammation","Timepoint",3,13.1696917467125,4.38989724890418,10.3420586921534,3.00547005808573e-05,0.000526680724563683,"Significant","Tissue enriched: brain","C-type natriuretic peptide","Tissue_enriched_brain"
"85","NTproBNP","OID20125","NTproBNP","Cardiometabolic","Timepoint",3,51.0969915670527,17.0323305223509,10.3818657401211,2.90601792879642e-05,0.000526680724563683,"Significant","Tissue enhanced: brain","N-terminal prohormone of brain natriuretic peptide","Tissue_enhanced_brain"
"86","THY1","OID21050","P04216","Neurology","Timepoint",3,8.42691060640976,2.80897020213659,10.3214434773893,3.05836549416668e-05,0.000526680724563683,"Significant","Tissue enhanced: brain, smooth muscle, urinary bladder","Thy-1 membrane glycoprotein","Tissue_enhanced_brain_smooth_muscle_urinary_bladder"
"87","NPDC1","OID20205","Q9NQX5","Cardiometabolic","Timepoint",3,12.3774510467269,4.12581701557562,10.2645283560537,3.20951080516075e-05,0.000543034471861681,"Significant","Low tissue specificity","Neural proliferation differentiation and control protein 1","Low_tissue_specificity"
"88","CXADR","OID20561","P78310","Inflammation","Timepoint",3,17.5740843101639,5.85802810338796,10.22928764402,3.30699075311832e-05,0.000553169362339792,"Significant","Low tissue specificity","Coxsackievirus and adenovirus receptor","Low_tissue_specificity"
"89","NBL1","OID21486","P41271","Oncology","Timepoint",3,10.5558536005409,3.51861786684695,10.2127499467879,3.35379747340076e-05,0.000554695492229878,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"90","PI3","OID20326","P19957","Cardiometabolic","Timepoint",3,20.9036602507865,6.96788675026218,10.1871368696781,3.42766092942273e-05,0.000559071626514302,"Significant","Group enriched: esophagus, lymphoid tissue, vagina","Elafin","Group_enriched_esophagus_lymphoid_tissue_vagina"
"91","THBD","OID20231","P07204","Cardiometabolic","Timepoint",3,6.41962934329043,2.13987644776348,10.1773888076695,3.45621725630445e-05,0.000559071626514302,"Significant","Low tissue specificity","Thrombomodulin","Low_tissue_specificity"
"92","CTSF","OID21500","Q9UBX1","Oncology","Timepoint",3,5.62262171795883,1.87420723931961,10.0896605023649,3.72467354489791e-05,0.000595947767183665,"Significant","Low tissue specificity","Cathepsin F","Low_tissue_specificity"
"93","IGFBP6","OID20413","P24592","Cardiometabolic","Timepoint",3,7.61399495399718,2.53799831799906,10.0341348587999,3.90576729906222e-05,0.000618203168195655,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 6","Low_tissue_specificity"
"94","HYAL1","OID20357","Q12794","Cardiometabolic","Timepoint",3,2.20981029950175,0.73660343316725,9.95890482013292,4.16592104497152e-05,0.000645498502968219,"Significant","Tissue enhanced: liver, lymphoid tissue","Hyaluronidase-1","Tissue_enhanced_liver_lymphoid_tissue"
"95","PLAUR","OID20764","Q03405","Inflammation","Timepoint",3,12.5429136077846,4.18097120259485,9.96266962668633,4.15248103572314e-05,0.000645498502968219,"Significant","Tissue enriched: bone marrow","Urokinase plasminogen activator surface receptor","Tissue_enriched_bone_marrow"
"96","REG1B","OID20266","P48304","Cardiometabolic","Timepoint",3,51.9159669822705,17.3053223274235,9.86201644411759,4.52790142768203e-05,0.000694278218911244,"Significant","Tissue enriched: pancreas","Lithostathine-1-beta","Tissue_enriched_pancreas"
"97","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,13.3069445584162,4.43564818613872,9.83294948065253,4.64279089675512e-05,0.000704555484538508,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"98","SCARA5","OID21058","Q6ZMJ2","Neurology","Timepoint",3,9.4531211012885,3.15104036709617,9.81861016433577,4.70058578564592e-05,0.000706047171068449,"Significant","Tissue enhanced: urinary bladder","Scavenger receptor class A member 5","Tissue_enhanced_urinary_bladder"
"99","PTH1R","OID20571","Q03431","Inflammation","Timepoint",3,2.97750057987595,0.992500193291983,9.76892601838131,4.90671959590791e-05,0.000729564772240045,"Significant","Tissue enriched: kidney","Parathyroid hormone/parathyroid hormone-related peptide receptor","Tissue_enriched_kidney"
"100","APLP1","OID20164","P51693","Cardiometabolic","Timepoint",3,4.39241635363413,1.46413878454471,9.74277430777116,5.01899184001723e-05,0.000738795598850537,"Significant","Tissue enriched: brain","Amyloid beta precursor like protein 1","Tissue_enriched_brain"
"101","CD27","OID21527","P26842","Oncology","Timepoint",3,19.2233981132659,6.40779937108863,9.6848594822821,5.27728349586318e-05,0.000769124881773327,"Significant","Tissue enriched: lymphoid tissue","CD27 antigen","Tissue_enriched_lymphoid_tissue"
"102","COL18A1","OID20332","P39060","Cardiometabolic","Timepoint",3,8.70716924059292,2.90238974686431,9.6703644297524,5.3440765434318e-05,0.00077105272805385,"Significant","Tissue enhanced: liver","Collagen alpha-1(XVIII) chain","Tissue_enhanced_liver"
"103","PLIN1","OID20835","O60240","Neurology","Timepoint",3,4.3506000675757,1.45020002252523,9.65938140280991,5.39527384439854e-05,0.00077105272805385,"Significant","Group enriched: adipose tissue, breast","Perilipin-1","Group_enriched_adipose_tissue_breast"
"104","C1QA","OID20654","P02745","Inflammation","Timepoint",3,11.6660088817706,3.88866962725686,9.62738063923307,5.54738657319993e-05,0.000785168561129836,"Significant","Tissue enhanced: lymphoid tissue","Complement C1q subcomponent subunit A","Tissue_enhanced_lymphoid_tissue"
"105","DSC2","OID21079","Q02487","Neurology","Timepoint",3,8.17469042484545,2.72489680828182,9.5422754910172,5.97412207835077e-05,0.000834772950543802,"Significant","Tissue enhanced: esophagus, vagina","Desmocollin-2","Tissue_enhanced_esophagus_vagina"
"106","TNFRSF10C","OID20265","O14798","Cardiometabolic","Timepoint",3,5.39216485523527,1.79738828507842,9.53516912033718,6.01127260581814e-05,0.000834772950543802,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor receptor superfamily member 10C","Tissue_enhanced_bone_marrow_lymphoid_tissue"
