"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"38","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,16.4426917856237,5.48089726187456,8.89712538795363,0.000128589374359917,0.00461667217214142,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"39","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,13.7321799474401,4.57739331581337,8.92479279748164,0.000125564777704325,0.00461667217214142,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"40","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,12.2965807151674,4.09886023838913,8.94949877129677,0.000122926974864844,0.00461667217214142,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"41","PFKFB2","OID21356","O60825","Oncology","Timepoint",3,30.4334730869556,10.1444910289852,8.9058515853073,0.000127627262976952,0.00461667217214142,"Significant","Tissue enhanced: retina","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2","Tissue_enhanced_retina"
"42","CCL3","OID20610","P10147","Inflammation","Timepoint",3,14.4193962812984,4.80646542709948,8.76347764563694,0.000144314210968152,0.00473955769950105,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","C-C motif chemokine 3","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"43","CTSB","OID20276","P07858","Cardiometabolic","Timepoint",3,18.0199360910078,6.00664536366925,8.75886735829806,0.000144891369889638,0.00473955769950105,"Significant","Low tissue specificity","Cathepsin B","Low_tissue_specificity"
"44","JAM2","OID21064","P57087","Neurology","Timepoint",3,9.21077435081879,3.0702581169396,8.80746757143914,0.000138926884196831,0.00473955769950105,"Significant","Tissue enhanced: placenta","Junctional adhesion molecule B","Tissue_enhanced_placenta"
"45","TNFRSF10C","OID20265","O14798","Cardiometabolic","Timepoint",3,7.39275542457145,2.46425180819048,8.82222620466051,0.000137167035000589,0.00473955769950105,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor receptor superfamily member 10C","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"46","TXNDC5","OID21012","Q8NBS9","Neurology","Timepoint",3,14.3107731435901,4.77025771453004,8.72678624686928,0.000148975216177799,0.00476720691768956,"Significant","Low tissue specificity","Thioredoxin domain-containing protein 5","Low_tissue_specificity"
"47","TNFRSF14","OID20783","Q92956","Inflammation","Timepoint",3,11.8222340329792,3.94074467765974,8.61398776444106,0.000164319145125404,0.00514633577924668,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 14","Low_tissue_specificity"
"48","CCL24","OID20772","O00175","Inflammation","Timepoint",3,37.2284691736095,12.4094897245365,8.58195376432749,0.000168972514759241,0.00518182378595005,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"49","ANXA3","OID21036","P12429","Neurology","Timepoint",3,31.1010406301198,10.3670135433733,8.49351679874863,0.000182550734843172,0.00548397309569694,"Significant","Tissue enhanced: bone marrow","Annexin A3","Tissue_enhanced_bone_marrow"
"50","PRL","OID21033","P01236","Neurology","Timepoint",3,20.2502038118776,6.75006793729254,8.41318162723867,0.000195877979648492,0.0057666477208516,"Significant","Tissue enriched: pituitary gland","Prolactin","Tissue_enriched_pituitary_gland"
"51","EGLN1","OID20572","Q9GZT9","Inflammation","Timepoint",3,21.6908799585606,7.2302933195202,8.29202605632152,0.000217939611821013,0.00594087238149131,"Significant","Tissue enhanced: skeletal muscle","Egl nine homolog 1","Tissue_enhanced_skeletal_muscle"
"52","EPHA1","OID20677","P21709","Inflammation","Timepoint",3,10.5946119565257,3.53153731884191,8.34766544062453,0.000207501091741228,0.00594087238149131,"Significant","Group enriched: esophagus, parathyroid gland","Ephrin type-A receptor 1","Group_enriched_esophagus_parathyroid_gland"
"53","REG1B","OID20266","P48304","Cardiometabolic","Timepoint",3,44.992848295178,14.9976160983927,8.33308476426395,0.000210184859729846,0.00594087238149131,"Significant","Tissue enriched: pancreas","Lithostathine-1-beta","Tissue_enriched_pancreas"
"54","SORT1","OID20213","Q99523","Cardiometabolic","Timepoint",3,7.87251063165786,2.62417021055262,8.30950391104254,0.000214602528753638,0.00594087238149131,"Significant","Tissue enhanced: brain","Sortilin","Tissue_enhanced_brain"
"55","MPI","OID21288","P34949","Oncology","Timepoint",3,12.4400637207254,4.14668790690848,8.20479269222486,0.000235428040594141,0.00607982589043115,"Significant","Low tissue specificity","Mannose-6-phosphate isomerase","Low_tissue_specificity"
"56","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,22.7423053057858,7.58076843526193,8.23668075113899,0.000228870446329786,0.00607982589043115,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
"57","TNFRSF10B","OID20981","O14763","Neurology","Timepoint",3,24.8108563888936,8.27028546296453,8.20651608670958,0.000235068647112719,0.00607982589043115,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 10B","Low_tissue_specificity"
"58","SIGLEC10","OID20537","Q96LC7","Inflammation","Timepoint",3,9.11276370098661,3.03758790032887,8.07496583914278,0.00026422933227523,0.00670595822601962,"Significant","Tissue enhanced: lymphoid tissue","Sialic acid-binding Ig-like lectin 10","Tissue_enhanced_lymphoid_tissue"
"59","CCN5","OID21068","O76076","Neurology","Timepoint",3,8.64568762743481,2.8818958758116,8.03028432187638,0.000274976954902489,0.00686044199349938,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"60","COL18A1","OID20332","P39060","Cardiometabolic","Timepoint",3,5.62663479145701,1.87554493048567,7.98431169059935,0.00028651460716263,0.00702915836238986,"Significant","Tissue enhanced: liver","Collagen alpha-1(XVIII) chain","Tissue_enhanced_liver"
"61","ROR1","OID20224","Q01973","Cardiometabolic","Timepoint",3,3.96799731705206,1.32266577235069,7.91574867504438,0.000304673491424792,0.00723353837705312,"Significant","Tissue enhanced: parathyroid gland","Inactive tyrosine-protein kinase transmembrane receptor ROR1","Tissue_enhanced_parathyroid_gland"
"62","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,12.7270062288161,4.24233540960536,7.92951378326915,0.000300933338946007,0.00723353837705312,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"63","FAM3C","OID20233","Q92520","Cardiometabolic","Timepoint",3,15.8318372311218,5.27727907704061,7.87258909310843,0.000316719652376299,0.00734590161725732,"Significant","Low tissue specificity","Protein FAM3C","Low_tissue_specificity"
"64","TNFRSF19","OID21446","Q9NS68","Oncology","Timepoint",3,12.400742173458,4.133580724486,7.86326506044546,0.000319387026837275,0.00734590161725732,"Significant","Tissue enhanced: salivary gland, skin 1","Tumor necrosis factor receptor superfamily member 19","Tissue_enhanced_salivary_gland_skin_1"
"65","ADAM22","OID21001","Q9P0K1","Neurology","Timepoint",3,9.16530387829237,3.05510129276412,7.82656215429791,0.000330117755951501,0.00747589748862475,"Significant","Tissue enriched: brain","Disintegrin and metalloproteinase domain-containing protein 22","Tissue_enriched_brain"
"66","SPON1","OID20759","Q9HCB6","Inflammation","Timepoint",3,16.4599517794221,5.48665059314071,7.75687289051931,0.000351545726878069,0.00772351208902264,"Significant","Tissue enhanced: gallbladder","Spondin-1","Tissue_enhanced_gallbladder"
"67","TIMP1","OID20418","P01033","Cardiometabolic","Timepoint",3,12.629627472345,4.20987582411499,7.76701755729515,0.000348337906396961,0.00772351208902264,"Significant","Tissue enhanced: urinary bladder","Metalloproteinase inhibitor 1","Tissue_enhanced_urinary_bladder"
"68","CD5","OID21449","P06127","Oncology","Timepoint",3,7.80887009870992,2.60295669956997,7.70305745272648,0.000369088125498132,0.00798967236372428,"Significant","Tissue enhanced: lymphoid tissue","T-cell surface glycoprotein CD5","Tissue_enhanced_lymphoid_tissue"
"69","CXCL16","OID20282","Q9H2A7","Cardiometabolic","Timepoint",3,8.54282633582805,2.84760877860935,7.63550332099894,0.000392416734328072,0.00837155699899888,"Significant","Low tissue specificity","C-X-C motif chemokine 16","Low_tissue_specificity"
"70","DLK1","OID20295","P80370","Cardiometabolic","Timepoint",3,14.114447419704,4.70481580656801,7.59995507258006,0.000405308408225446,0.00840301375926559,"Significant","Group enriched: adrenal gland, pituitary gland, placenta","Protein delta homolog 1","Group_enriched_adrenal_gland_pituitary_gland_placenta"
"71","IPCEF1","OID20977","Q8WWN9","Neurology","Timepoint",3,24.9383560687738,8.31278535625793,7.6012292289751,0.000404838744745388,0.00840301375926559,"Significant","Group enriched: bone marrow, brain, lymphoid tissue, thyroid gland","Interactor protein for cytohesin exchange factors 1","Group_enriched_bone_marrow_brain_lymphoid_tissue_thyroid_gland"
"72","ARHGAP25","OID21255","P42331","Oncology","Timepoint",3,17.3244323443019,5.77481078143396,7.51440906063149,0.000438184854480306,0.00843148315102269,"Significant","Tissue enhanced: lymphoid tissue","Rho GTPase-activating protein 25","Tissue_enhanced_lymphoid_tissue"
"73","CTSS","OID21056","P25774","Neurology","Timepoint",3,4.53861634148344,1.51287211382781,7.49315939928561,0.000446776960448213,0.00843148315102269,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Cathepsin S","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"74","NECTIN2","OID20222","Q92692","Cardiometabolic","Timepoint",3,8.85032363857646,2.95010787952549,7.57227755059136,0.000415652714500822,0.00843148315102269,"Significant","Low tissue specificity","Nectin-2","Low_tissue_specificity"
"75","PON3","OID20777","Q15166","Inflammation","Timepoint",3,19.5298779859457,6.50995932864855,7.54292939123957,0.000426924162139642,0.00843148315102269,"Significant","Tissue enriched: liver","Serum paraoxonase/lactonase 3","Tissue_enriched_liver"
"76","PRCP","OID20337","P42785","Cardiometabolic","Timepoint",3,8.54716703574877,2.84905567858292,7.55741425402471,0.000421321609873954,0.00843148315102269,"Significant","Low tissue specificity","Lysosomal Pro-X carboxypeptidase","Low_tissue_specificity"
"77","REG3A","OID20258","Q06141","Cardiometabolic","Timepoint",3,27.6150628846494,9.2050209615498,7.50329691551186,0.000442656137186106,0.00843148315102269,"Significant","Group enriched: intestine, pancreas","Regenerating islet-derived protein 3-alpha","Group_enriched_intestine_pancreas"
"78","SIT1","OID20462","Q9Y3P8","Inflammation","Timepoint",3,6.79767288226744,2.26589096075581,7.49874716707954,0.000444500627149883,0.00843148315102269,"Significant","Tissue enriched: lymphoid tissue","Signaling threshold-regulating transmembrane adapter 1","Tissue_enriched_lymphoid_tissue"
"79","USP8","OID20110","P40818","Cardiometabolic","Timepoint",3,33.6811853699802,11.2270617899934,7.43017454965055,0.00047329710514306,0.00881890302241246,"Significant","Low tissue specificity","Ubiquitin carboxyl-terminal hydrolase 8","Low_tissue_specificity"
"80","CCN3","OID20299","P48745","Cardiometabolic","Timepoint",3,9.57950600325406,3.19316866775135,7.39113727966895,0.000490557562429702,0.00891482385057434,"Significant","Tissue enriched: adrenal gland","CCN family member 3","Tissue_enriched_adrenal_gland"
"81","FCER2","OID21133","P06734","Neurology","Timepoint",3,13.6322597016279,4.54408656720931,7.39420019455456,0.000489179736171215,0.00891482385057434,"Significant","Tissue enriched: lymphoid tissue","Low affinity immunoglobulin epsilon Fc receptor","Tissue_enriched_lymphoid_tissue"
"82","ANXA11","OID20583","P50995","Inflammation","Timepoint",3,25.1631170257924,8.38770567526413,7.30389888104356,0.000531557717303857,0.00954210926672289,"Significant","Low tissue specificity","Annexin A11","Low_tissue_specificity"
"83","CCN4","OID21444","O95388","Oncology","Timepoint",3,13.7952563439253,4.59841878130843,7.26901262222276,0.000548944467445858,0.00968748510395126,"Significant","Low tissue specificity","CCN family member 4","Low_tissue_specificity"
"84","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,14.1067509867279,4.7022503289093,7.26139728963125,0.000552818443432001,0.00968748510395126,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"85","KLRB1","OID20629","Q12918","Inflammation","Timepoint",3,7.39671552389359,2.46557184129786,7.24645097555212,0.00056050524915445,0.00970663207947471,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Killer cell lectin-like receptor subfamily B member 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"86","SPON2","OID20221","Q9BUD6","Cardiometabolic","Timepoint",3,15.0770402977643,5.02568009925476,7.22165372789671,0.000573506317776785,0.00981629418334218,"Significant","Tissue enhanced: endometrium 1","Spondin-2","Tissue_enhanced_endometrium_1"
"87","IFNL1","OID20795","Q8IU54","Neurology","Timepoint",3,19.0333025251674,6.34443417505579,7.1896318243851,0.000590764289492303,0.00985273596074591,"Significant","Not detected","Interferon lambda-1","Not_detected"
"88","IL2RA","OID20267","P01589","Cardiometabolic","Timepoint",3,5.34289769319723,1.78096589773241,7.1805482429697,0.000595758240505529,0.00985273596074591,"Significant","Tissue enhanced: adipose tissue, lymphoid tissue, urinary bladder","Interleukin-2 receptor subunit alpha","Tissue_enhanced_adipose_tissue_lymphoid_tissue_urinary_bladder"
"89","PLAUR","OID20764","Q03405","Inflammation","Timepoint",3,9.66681574988328,3.22227191662776,7.1817316776043,0.000595105116703352,0.00985273596074591,"Significant","Tissue enriched: bone marrow","Urokinase plasminogen activator surface receptor","Tissue_enriched_bone_marrow"
"90","PTN","OID20083","P21246","Cardiometabolic","Timepoint",3,116.574962200461,38.858320733487,7.16857391152708,0.000602409128034736,0.00985273596074591,"Significant","Tissue enhanced: brain, parathyroid gland","Pleiotrophin","Tissue_enhanced_brain_parathyroid_gland"
"91","BCR","OID20558","P11274","Inflammation","Timepoint",3,28.8452259670926,9.61507532236419,7.11904098243659,0.000630758539038516,0.00997733561034777,"Significant","Low tissue specificity","Breakpoint cluster region protein","Low_tissue_specificity"
"92","MSLN","OID21380","Q13421","Oncology","Timepoint",3,25.3152274151304,8.4384091383768,7.09683589130005,0.000643917719417825,0.00997733561034777,"Significant","Group enriched: fallopian tube, lung","Mesothelin","Group_enriched_fallopian_tube_lung"
"93","MSTN","OID20115","O14793","Cardiometabolic","Timepoint",3,6.30836659031845,2.10278886343948,7.12874891833908,0.000625094208815979,0.00997733561034777,"Significant","Tissue enhanced: skeletal muscle, tongue","Growth/differentiation factor 8","Tissue_enhanced_skeletal_muscle_tongue"
"94","NBL1","OID21486","P41271","Oncology","Timepoint",3,9.32664678303735,3.10888226101245,7.10507044317885,0.000639004525326264,0.00997733561034777,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"95","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,11.6645727944873,3.88819093149577,7.13933261854287,0.000618979558773158,0.00997733561034777,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"96","GYS1","OID20097","P13807","Cardiometabolic","Timepoint",3,30.5462367031818,10.1820789010606,7.05341133524835,0.000670489925384757,0.0101748574243955,"Significant","Group enriched: heart muscle, skeletal muscle, tongue","Glycogen [starch] synthase, muscle","Group_enriched_heart_muscle_skeletal_muscle_tongue"
"97","SERPINE1","OID20342","P05121","Cardiometabolic","Timepoint",3,16.5873627054347,5.52912090181157,7.06042536564874,0.000666121329873881,0.0101748574243955,"Significant","Tissue enhanced: gallbladder, liver, placenta, urinary bladder","Plasminogen activator inhibitor 1","Tissue_enhanced_gallbladder_liver_placenta_urinary_bladder"
"98","CCL22","OID20765","O00626","Inflammation","Timepoint",3,9.66991154813425,3.22330384937808,7.02305203008684,0.00068974774257741,0.0102556432027672,"Significant","Group enriched: intestine, lymphoid tissue, skin 1, urinary bladder","C-C motif chemokine 22","Group_enriched_intestine_lymphoid_tissue_skin_1_urinary_bladder"
"99","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,9.20619393262112,3.06873131087371,7.02394275204979,0.000689174558208467,0.0102556432027672,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"100","ICAM5","OID20145","Q9UMF0","Cardiometabolic","Timepoint",3,9.56331436930189,3.18777145643396,6.99318382938636,0.000709260065728807,0.0103650807809067,"Significant","Tissue enriched: brain","Intercellular adhesion molecule 5","Tissue_enriched_brain"
"101","NEFL","OID20871","P07196","Neurology","Timepoint",3,22.6995372845067,7.5665124281689,6.99027499062555,0.000711191004668192,0.0103650807809067,"Significant","Tissue enriched: brain","Neurofilament light polypeptide","Tissue_enriched_brain"
"102","CHI3L1","OID20399","P36222","Cardiometabolic","Timepoint",3,39.9634883842424,13.3211627947475,6.92661020260397,0.000754861023518496,0.0108936806531297,"Significant","Tissue enhanced: brain, liver","Chitinase-3-like protein 1","Tissue_enhanced_brain_liver"
"103","F2R","OID20691","P25116","Inflammation","Timepoint",3,11.7017243989953,3.90057479966511,6.87897324427343,0.00078936887670132,0.0112810775388771,"Significant","Tissue enhanced: lymphoid tissue","Proteinase-activated receptor 1","Tissue_enhanced_lymphoid_tissue"
"104","CDH3","OID21008","P22223","Neurology","Timepoint",3,10.0005646841856,3.3335215613952,6.85077493556222,0.000810570340577577,0.0113979693730155,"Significant","Tissue enhanced: choroid plexus, ovary","Cadherin-3","Tissue_enhanced_choroid_plexus_ovary"
"105","LAMA4","OID20769","Q16363","Inflammation","Timepoint",3,5.47775895730929,1.82591965243643,6.84754777004943,0.000813034500113198,0.0113979693730155,"Significant","Low tissue specificity","Laminin subunit alpha-4","Low_tissue_specificity"
"106","IGFBP4","OID21158","P22692","Neurology","Timepoint",3,19.9080428654224,6.63601428847413,6.82552622667617,0.000830060234031785,0.0115268741933471,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 4","Low_tissue_specificity"
"107","DNMBP","OID20956","Q6XZF7","Neurology","Timepoint",3,20.0243188380862,6.67477294602875,6.80303831773729,0.000847832273470783,0.0116636365098037,"Significant","Low tissue specificity","Dynamin-binding protein","Low_tissue_specificity"
