"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"25","ITGA11","OID20581","Q9UKX5","Inflammation","Timepoint",3,9.01683117059053,3.00561039019684,10.4390826006354,1.60664428493264e-05,0.000927355080688359,"Significant","Tissue enhanced: cervix, endometrium 1, smooth muscle","Integrin alpha-11","Tissue_enhanced_cervix_endometrium_1_smooth_muscle"
"26","MEGF10","OID20746","Q96KG7","Inflammation","Timepoint",3,5.26351815799425,1.75450605266475,10.3378913758896,1.76399064261373e-05,0.000927355080688359,"Significant","Tissue enriched: brain","Multiple epidermal growth factor-like domains protein 10","Tissue_enriched_brain"
"27","PIGR","OID21102","P01833","Neurology","Timepoint",3,11.0714479977835,3.69048266592784,10.3476264125275,1.74818276033074e-05,0.000927355080688359,"Significant","Tissue enhanced: intestine, salivary gland","Polymeric immunoglobulin receptor","Tissue_enhanced_intestine_salivary_gland"
"28","PRSS8","OID20763","Q16651","Inflammation","Timepoint",3,8.14936785076292,2.71645595025431,10.4329638456782,1.61573264376454e-05,0.000927355080688359,"Significant","Tissue enhanced: salivary gland","Prostasin","Tissue_enhanced_salivary_gland"
"29","IL10RB","OID20696","Q08334","Inflammation","Timepoint",3,7.50169988351772,2.50056662783924,10.2289588641206,1.95131111972898e-05,0.000990458609738298,"Significant","Low tissue specificity","Interleukin-10 receptor subunit beta","Low_tissue_specificity"
"30","ACE2","OID20105","Q9BYF1","Cardiometabolic","Timepoint",3,41.8549235376379,13.9516411792126,10.0424155545105,2.32138437601971e-05,0.00107697629219382,"Significant","Tissue enhanced: gallbladder, intestine, kidney","Angiotensin-converting enzyme 2","Tissue_enhanced_gallbladder_intestine_kidney"
"31","CD93","OID20397","Q9NPY3","Cardiometabolic","Timepoint",3,7.08735055229549,2.3624501840985,10.0168976066597,2.37738724660689e-05,0.00107697629219382,"Significant","Tissue enhanced: placenta","Complement component C1q receptor","Tissue_enhanced_placenta"
"32","EFEMP1","OID20414","Q12805","Cardiometabolic","Timepoint",3,7.0809103497452,2.36030344991507,9.90745335038873,2.63390941025662e-05,0.00107697629219382,"Significant","Low tissue specificity","EGF-containing fibulin-like extracellular matrix protein 1","Low_tissue_specificity"
"33","IFNGR1","OID20678","P15260","Inflammation","Timepoint",3,5.92423135253447,1.97474378417816,9.92338040600436,2.59486536017788e-05,0.00107697629219382,"Significant","Low tissue specificity","Interferon gamma receptor 1","Low_tissue_specificity"
"34","IL6ST","OID20147","P40189","Cardiometabolic","Timepoint",3,3.24692406652921,1.0823080221764,9.90892079324905,2.63028678194813e-05,0.00107697629219382,"Significant","Low tissue specificity","Interleukin-6 receptor subunit beta","Low_tissue_specificity"
"35","NRP2","OID21081","O60462","Neurology","Timepoint",3,5.36547560933908,1.78849186977969,9.99329090860923,2.43044107865639e-05,0.00107697629219382,"Significant","Low tissue specificity","Neuropilin-2","Low_tissue_specificity"
"36","VCAN","OID21026","P13611","Neurology","Timepoint",3,11.9923877058127,3.99746256860425,9.95158190577238,2.52719405337482e-05,0.00107697629219382,"Significant","Tissue enhanced: lymphoid tissue, placenta","Versican core protein","Tissue_enhanced_lymphoid_tissue_placenta"
"37","HSPG2","OID20383","P98160","Cardiometabolic","Timepoint",3,17.9508012390503,5.98360041301676,9.84891082090371,2.78272568823695e-05,0.00108803184708242,"Significant","Low tissue specificity","Basement membrane-specific heparan sulfate proteoglycan core protein","Low_tissue_specificity"
"38","IL7R","OID21136","P16871","Neurology","Timepoint",3,8.5746723156863,2.85822410522877,9.83899630703142,2.8087778661095e-05,0.00108803184708242,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-7 receptor subunit alpha","Tissue_enhanced_lymphoid_tissue"
"39","NBL1","OID21486","P41271","Oncology","Timepoint",3,17.4697826256858,5.8232608752286,9.75041877291216,3.05303950237529e-05,0.00115232670448626,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"40","TNFRSF12A","OID21482","Q9NP84","Oncology","Timepoint",3,20.7113551850345,6.90378506167816,9.69916968245566,3.20430592071595e-05,0.00117918457882347,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 12A","Low_tissue_specificity"
"41","CLC","OID20126","Q05315","Cardiometabolic","Timepoint",3,27.3607184659483,9.12023948864942,9.65829394353757,3.33050469691995e-05,0.00119573241801614,"Significant","Tissue enriched: bone marrow","Galectin-10","Tissue_enriched_bone_marrow"
"42","SPINT1","OID21109","O43278","Neurology","Timepoint",3,6.48068812740996,2.16022937580332,9.49494065303535,3.88847717127298e-05,0.00136281866574139,"Significant","Tissue enhanced: esophagus","Kunitz-type protease inhibitor 1","Tissue_enhanced_esophagus"
"43","ADAM15","OID20109","Q13444","Cardiometabolic","Timepoint",3,3.78934609681417,1.26311536560472,9.36367790831412,4.40654603789379e-05,0.00142067019195722,"Significant","Low tissue specificity","Disintegrin and metalloproteinase domain-containing protein 15","Low_tissue_specificity"
"44","CCDC80","OID20226","Q76M96","Cardiometabolic","Timepoint",3,12.4721286421896,4.15737621406322,9.25009312949459,4.91239237486845e-05,0.00142067019195722,"Significant","Low tissue specificity","Coiled-coil domain-containing protein 80","Low_tissue_specificity"
"45","CDH3","OID21008","P22223","Neurology","Timepoint",3,16.4683926543798,5.48946421812659,9.26791921881032,4.82919198578581e-05,0.00142067019195722,"Significant","Tissue enhanced: choroid plexus, ovary","Cadherin-3","Tissue_enhanced_choroid_plexus_ovary"
"46","FAS","OID20316","P25445","Cardiometabolic","Timepoint",3,6.51900420598085,2.17300140199362,9.22777129308859,5.0186718737619e-05,0.00142067019195722,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 6","Low_tissue_specificity"
"47","FRZB","OID20968","Q92765","Neurology","Timepoint",3,26.2535084198046,8.7511694732682,9.37981191907112,4.33919360437083e-05,0.00142067019195722,"Significant","Tissue enhanced: retina","Secreted frizzled-related protein 3","Tissue_enhanced_retina"
"48","REG3A","OID20258","Q06141","Cardiometabolic","Timepoint",3,48.406696478272,16.1355654927573,9.36191800034599,4.41395803517361e-05,0.00142067019195722,"Significant","Group enriched: intestine, pancreas","Regenerating islet-derived protein 3-alpha","Group_enriched_intestine_pancreas"
"49","SPON2","OID20221","Q9BUD6","Cardiometabolic","Timepoint",3,14.5424061541322,4.84746871804406,9.24395156759154,4.94139947935991e-05,0.00142067019195722,"Significant","Tissue enhanced: endometrium 1","Spondin-2","Tissue_enhanced_endometrium_1"
"50","TNFRSF11A","OID20646","Q9Y6Q6","Inflammation","Timepoint",3,26.3047571210847,8.76825237369491,9.32085819486542,4.5905960735256e-05,0.00142067019195722,"Significant","Tissue enhanced: intestine, salivary gland","Tumor necrosis factor receptor superfamily member 11A","Tissue_enhanced_intestine_salivary_gland"
"51","TNFRSF14","OID20783","Q92956","Inflammation","Timepoint",3,16.7004598667399,5.56681995557997,9.30765412690302,4.64894119174028e-05,0.00142067019195722,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 14","Low_tissue_specificity"
"52","VASN","OID20345","Q6EMK4","Cardiometabolic","Timepoint",3,2.33963785752299,0.779879285840995,9.22908357298286,5.01235846112413e-05,0.00142067019195722,"Significant","Low tissue specificity","Vasorin","Low_tissue_specificity"
"53","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,54.2615684773836,18.0871894924612,9.12591428836179,5.5347012622744e-05,0.00150871856630887,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"54","CD46","OID20380","P15529","Cardiometabolic","Timepoint",3,7.44600457003496,2.48200152334499,9.12611855521446,5.53361320011461e-05,0.00150871856630887,"Significant","Low tissue specificity","Membrane cofactor protein","Low_tissue_specificity"
"55","EDA2R","OID21451","Q9HAV5","Oncology","Timepoint",3,25.8684036221456,8.62280120738185,9.09642949824886,5.6941025320596e-05,0.00152394889585304,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 27","Low_tissue_specificity"
"56","IGF1R","OID21274","P08069","Oncology","Timepoint",3,5.81158981291571,1.93719660430524,9.06168313507428,5.88806310097053e-05,0.00154771944368368,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"57","AXL","OID20363","P30530","Cardiometabolic","Timepoint",3,4.97851971246552,1.65950657082184,9.02740390875544,6.08612129799584e-05,0.00157171413169296,"Significant","Low tissue specificity","Tyrosine-protein kinase receptor UFO","Low_tissue_specificity"
"58","SMOC2","OID20730","Q9H3U7","Inflammation","Timepoint",3,14.8109622518927,4.93698741729758,8.98882336171517,6.31729780243954e-05,0.0016032866146881,"Significant","Low tissue specificity","SPARC-related modular calcium-binding protein 2","Low_tissue_specificity"
"59","PAEP","OID20925","P09466","Neurology","Timepoint",3,23.2672793930613,7.75575979768709,8.93377807075386,6.66297066633808e-05,0.00166235471539825,"Significant","Tissue enriched: endometrium 1","Glycodelin","Tissue_enriched_endometrium_1"
"60","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,9.0192758693065,3.00642528976883,8.9150001992623,6.78532011779887e-05,0.00166466520223332,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"61","SPP1","OID20322","P10451","Cardiometabolic","Timepoint",3,31.2944590135982,10.4314863378661,8.83742407746032,7.31593855774765e-05,0.00173694541242009,"Significant","Tissue enhanced: brain, gallbladder, kidney, placenta","Osteopontin","Tissue_enhanced_brain_gallbladder_kidney_placenta"
"62","TYRO3","OID20161","Q06418","Cardiometabolic","Timepoint",3,3.01420943031465,1.00473647677155,8.85195367483003,7.21338471807503e-05,0.00173694541242009,"Significant","Tissue enhanced: brain, ovary","Tyrosine-protein kinase receptor TYRO3","Tissue_enhanced_brain_ovary"
"63","DDR1","OID21009","Q08345","Neurology","Timepoint",3,4.88627468179693,1.62875822726564,8.72714060771332,8.14522641060589e-05,0.00190313861530347,"Significant","Low tissue specificity","Epithelial discoidin domain-containing receptor 1","Low_tissue_specificity"
"64","CD163","OID20360","Q86VB7","Cardiometabolic","Timepoint",3,9.83532246909626,3.27844082303209,8.64523966891583,8.82361863497743e-05,0.002004364356628,"Significant","Tissue enhanced: lymphoid tissue","Scavenger receptor cysteine-rich type 1 protein M130","Tissue_enhanced_lymphoid_tissue"
"65","DAG1","OID20774","Q14118","Inflammation","Timepoint",3,10.2211192747414,3.40703975824712,8.64209602156263,8.85079369434917e-05,0.002004364356628,"Significant","Low tissue specificity","Dystroglycan 1","Low_tissue_specificity"
"66","TGFBR3","OID20255","Q03167","Cardiometabolic","Timepoint",3,7.06611683344444,2.35537227781481,8.61670452610314,9.07348753508444e-05,0.00202366267449156,"Significant","Low tissue specificity","Transforming growth factor beta receptor type 3","Low_tissue_specificity"
"67","RTN4R","OID21424","Q9BZR6","Oncology","Timepoint",3,9.37030984579741,3.1234366152658,8.52851095458725,9.89305673872854e-05,0.00214698795882462,"Significant","Tissue enhanced: brain, liver","Reticulon-4 receptor","Tissue_enhanced_brain_liver"
"68","THBD","OID20231","P07204","Cardiometabolic","Timepoint",3,9.08370148680651,3.02790049560217,8.52593126733695,9.91815089674416e-05,0.00214698795882462,"Significant","Low tissue specificity","Thrombomodulin","Low_tissue_specificity"
"69","PAPPA","OID20421","Q13219","Inflammation","Timepoint",3,14.8280360093261,4.94267866977538,8.44262726006328,0.000107649136855567,0.00227195927841316,"Significant","Tissue enriched: placenta","Pappalysin-1","Tissue_enriched_placenta"
"70","RGMB","OID21045","Q6NW40","Neurology","Timepoint",3,4.97639607230699,1.658798690769,8.43893287096301,0.000108041541772365,0.00227195927841316,"Significant","Low tissue specificity","Repulsive guidance molecule B","Low_tissue_specificity"
"71","CDH6","OID20157","P55285","Cardiometabolic","Timepoint",3,3.17718552002873,1.05906184000958,8.39211024455973,0.000113145048760913,0.00234018423418344,"Significant","Tissue enhanced: kidney","Cadherin-6","Tissue_enhanced_kidney"
"72","HAVCR2","OID21137","Q8TDQ0","Neurology","Timepoint",3,11.2645938357414,3.75486461191379,8.38035084942253,0.000114465533193755,0.00234018423418344,"Significant","Tissue enhanced: lymphoid tissue","Hepatitis A virus cellular receptor 2","Tissue_enhanced_lymphoid_tissue"
"73","PDGFRA","OID20133","P16234","Cardiometabolic","Timepoint",3,7.02041447778592,2.34013815926197,8.3095845457776,0.000122755822708191,0.00247529549351312,"Significant","Tissue enhanced: ovary","Platelet-derived growth factor receptor alpha","Tissue_enhanced_ovary"
"74","CCL21","OID20686","O00585","Inflammation","Timepoint",3,29.3325594930732,9.77751983102442,8.21870985598479,0.000134321379073036,0.00264367813292258,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 21","Tissue_enriched_lymphoid_tissue"
"75","ESAM","OID20270","Q96AP7","Cardiometabolic","Timepoint",3,7.9645844936863,2.65486149789543,8.2158863064625,0.000134698274435593,0.00264367813292258,"Significant","Low tissue specificity","Endothelial cell-selective adhesion molecule","Low_tissue_specificity"
"76","IGF2R","OID21146","P11717","Neurology","Timepoint",3,2.04025337708477,0.680084459028256,8.1786954085103,0.000139765951880429,0.002707045804842,"Significant","Tissue enhanced: skeletal muscle","Cation-independent mannose-6-phosphate receptor","Tissue_enhanced_skeletal_muscle"
"77","NECTIN2","OID20222","Q92692","Cardiometabolic","Timepoint",3,12.3948215857399,4.13160719524665,8.092966725142,0.000152212653406921,0.00290983150409076,"Significant","Low tissue specificity","Nectin-2","Low_tissue_specificity"
"78","HGF","OID20656","P14210","Inflammation","Timepoint",3,61.9108725491308,20.6369575163769,8.02437651059021,0.000162993786139357,0.00307598529739914,"Significant","Tissue enriched: placenta","Hepatocyte growth factor","Tissue_enriched_placenta"
"79","EPHB6","OID20982","O15197","Neurology","Timepoint",3,5.59399661915374,1.86466553971791,7.98748634403795,0.000169115833548211,0.00308356656675229,"Significant","Tissue enhanced: brain, skin 1","Ephrin type-B receptor 6","Tissue_enhanced_brain_skin_1"
"80","F2R","OID20691","P25116","Inflammation","Timepoint",3,15.653572505272,5.21785750175734,7.98415680781203,0.000169679953741125,0.00308356656675229,"Significant","Tissue enhanced: lymphoid tissue","Proteinase-activated receptor 1","Tissue_enhanced_lymphoid_tissue"
"81","PTK7","OID20880","Q13308","Neurology","Timepoint",3,5.89353795749856,1.96451265249952,8.00272320660282,0.000166558901296554,0.00308356656675229,"Significant","Low tissue specificity","Inactive tyrosine-protein kinase 7","Low_tissue_specificity"
"82","PODXL2","OID21487","Q9NZ53","Oncology","Timepoint",3,3.70884347846408,1.23628115948803,7.96894798119806,0.000172281620353121,0.00309266518487554,"Significant","Tissue enhanced: brain, pituitary gland","Podocalyxin-like protein 2","Tissue_enhanced_brain_pituitary_gland"
"83","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,7.7802662067591,2.5934220689197,7.82884689008129,0.000198278391013795,0.00351645532014827,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"84","CCL17","OID20745","Q92583","Inflammation","Timepoint",3,31.8863151631192,10.6287717210397,7.80969761474601,0.000202134557421304,0.00354216748243047,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 17","Tissue_enriched_lymphoid_tissue"
"85","SLAMF8","OID21214","Q9P0V8","Oncology","Timepoint",3,6.21942358796552,2.0731411959885,7.78372268326228,0.000207489530375005,0.00359323045543538,"Significant","Tissue enhanced: lymphoid tissue","SLAM family member 8","Tissue_enhanced_lymphoid_tissue"
"86","ICAM5","OID20145","Q9UMF0","Cardiometabolic","Timepoint",3,7.31653721552299,2.43884573850766,7.73522160466663,0.000217884628611982,0.00372937410833532,"Significant","Tissue enriched: brain","Intercellular adhesion molecule 5","Tissue_enriched_brain"
"87","ADGRB3","OID20974","O60242","Neurology","Timepoint",3,5.79240594451005,1.93080198150335,7.64486469357594,0.000238710876172445,0.00394901612842401,"Significant","Group enriched: brain, pituitary gland","Adhesion G protein-coupled receptor B3","Group_enriched_brain_pituitary_gland"
"88","LRP11","OID20185","Q86VZ4","Cardiometabolic","Timepoint",3,6.98686987183908,2.32895662394636,7.63991337579408,0.000239909922105497,0.00394901612842401,"Significant","Low tissue specificity","Low-density lipoprotein receptor-related protein 11","Low_tissue_specificity"
"89","NOTCH3","OID20253","Q9UM47","Cardiometabolic","Timepoint",3,4.1894816184181,1.39649387280603,7.62268522944246,0.000244130752504473,0.00394901612842401,"Significant","Low tissue specificity","Neurogenic locus notch homolog protein 3","Low_tissue_specificity"
"90","SLIT2","OID20862","O94813","Neurology","Timepoint",3,8.65685666066667,2.88561888688889,7.64626018812354,0.000238374053617072,0.00394901612842401,"Significant","Low tissue specificity","Slit homolog 2 protein","Low_tissue_specificity"
"91","TNFRSF21","OID21052","O75509","Neurology","Timepoint",3,4.68067516553304,1.56022505517768,7.63253278105645,0.000241708827580691,0.00394901612842401,"Significant","Tissue enhanced: brain, urinary bladder","Tumor necrosis factor receptor superfamily member 21","Tissue_enhanced_brain_urinary_bladder"
"92","JAM2","OID21064","P57087","Neurology","Timepoint",3,10.6876707191844,3.5625569063948,7.59469771073007,0.000251151957169271,0.00401499410251424,"Significant","Tissue enhanced: placenta","Junctional adhesion molecule B","Tissue_enhanced_placenta"
"93","ROR1","OID20224","Q01973","Cardiometabolic","Timepoint",3,2.73105302834148,0.910351009447158,7.57433108894812,0.00025639228643773,0.00401499410251424,"Significant","Tissue enhanced: parathyroid gland","Inactive tyrosine-protein kinase transmembrane receptor ROR1","Tissue_enhanced_parathyroid_gland"
"94","RSPO1","OID20938","Q2MKA7","Neurology","Timepoint",3,53.1467697858319,17.7155899286106,7.57437062896552,0.000256382004033148,0.00401499410251424,"Significant","Tissue enhanced: cervix, endometrium 1","R-spondin-1","Tissue_enhanced_cervix_endometrium_1"
"95","HAVCR1","OID21422","Q96D42","Oncology","Timepoint",3,31.851698660533,10.6172328868443,7.54487204295882,0.000264172857150041,0.00409328890236694,"Significant","Group enriched: intestine, kidney","Hepatitis A virus cellular receptor 1","Group_enriched_intestine_kidney"
"96","NPPC","OID20568","P23582","Inflammation","Timepoint",3,25.8516361041437,8.61721203471456,7.51508769007926,0.000272287728456863,0.0041320364565825,"Significant","Tissue enriched: brain","C-type natriuretic peptide","Tissue_enriched_brain"
"97","THY1","OID21050","P04216","Neurology","Timepoint",3,11.4258030744598,3.80860102481992,7.51647368574315,0.000271904451070037,0.0041320364565825,"Significant","Tissue enhanced: brain, smooth muscle, urinary bladder","Thy-1 membrane glycoprotein","Tissue_enhanced_brain_smooth_muscle_urinary_bladder"
"98","CCN4","OID21444","O95388","Oncology","Timepoint",3,12.0590939351805,4.01969797839351,7.44632218397875,0.000292022417617514,0.0043112161766905,"Significant","Low tissue specificity","CCN family member 4","Low_tissue_specificity"
"99","TIMD4","OID20375","Q96H15","Cardiometabolic","Timepoint",3,13.6641434068391,4.55471446894636,7.44748773298843,0.00029167588935792,0.0043112161766905,"Significant","Group enriched: lymphoid tissue, testis","T-cell immunoglobulin and mucin domain-containing protein 4","Group_enriched_lymphoid_tissue_testis"
"100","TREM2","OID20731","Q9NZC2","Inflammation","Timepoint",3,7.8044203351997,2.60147344506657,7.44343869772973,0.000292881533742561,0.0043112161766905,"Significant","Tissue enhanced: brain, choroid plexus, lung","Triggering receptor expressed on myeloid cells 2","Tissue_enhanced_brain_choroid_plexus_lung"
"101","TNFRSF9","OID20985","Q07011","Neurology","Timepoint",3,21.0902340453103,7.03007801510344,7.40720692521832,0.000303901916055328,0.00442914475676676,"Significant","Tissue enriched: lymphoid tissue","Tumor necrosis factor receptor superfamily member 9","Tissue_enriched_lymphoid_tissue"
"102","GFRA1","OID21457","P56159","Oncology","Timepoint",3,17.2428063972687,5.74760213242289,7.39627309544365,0.000307311093981392,0.00443492088569225,"Significant","Low tissue specificity","GDNF family receptor alpha-1","Low_tissue_specificity"
"103","REG1B","OID20266","P48304","Cardiometabolic","Timepoint",3,45.6820555593261,15.2273518531087,7.37772550095231,0.000313184925140795,0.00447580786220632,"Significant","Tissue enriched: pancreas","Lithostathine-1-beta","Tissue_enriched_pancreas"
"104","CD99L2","OID21122","Q8TCZ2","Neurology","Timepoint",3,6.4282446064296,2.1427482021432,7.35302940474808,0.000321186535145985,0.00450272933080847,"Significant","Tissue enhanced: skeletal muscle","CD99 antigen-like protein 2","Tissue_enhanced_skeletal_muscle"
"105","SPINT2","OID20720","O43291","Inflammation","Timepoint",3,7.40251764200574,2.46750588066858,7.36135652165806,0.000318465178631072,0.00450272933080847,"Significant","Low tissue specificity","Kunitz-type protease inhibitor 2","Low_tissue_specificity"
"106","SMAD5","OID21353","Q99717","Oncology","Timepoint",3,8.33486207960966,2.77828735986989,7.32339727139966,0.00033106700231462,0.00459745874912378,"Significant","Low tissue specificity","Mothers against decapentaplegic homolog 5","Low_tissue_specificity"
"107","TNFSF12","OID20624","O43508","Inflammation","Timepoint",3,14.7009633735345,4.90032112451149,7.30610834166793,0.00033697636639629,0.00462321907334276,"Significant","Low tissue specificity","Tumor necrosis factor ligand superfamily member 12","Low_tissue_specificity"
